_id,hospital_name,text
65e6856dd895eb184c1b2247,더바른성모정형외과의원,👍
65e6856dd895eb184c1b2248,더바른성모정형외과의원,굿
65e6856dd895eb184c1b2249,더바른성모정형외과의원,굿
65e6856ed895eb184c1b224a,더바른성모정형외과의원,굿
65e6856ed895eb184c1b224b,더바른성모정형외과의원,굿
65e6856ed895eb184c1b224c,더바른성모정형외과의원,이것 저것 권하는데 의료보험안되고 낫지도않고 비추입니다\n다른곳 갈거예요
65e6856ed895eb184c1b224d,더바른성모정형외과의원,👍
65e6856ed895eb184c1b224e,더바른성모정형외과의원,제가 바보인가봐요ㅠ\n가던곳 가다보니 계속 사기당하는 느낌 저처럼 바보같은 상황 만들지마세요
65e6856ed895eb184c1b224f,더바른성모정형외과의원,강추
65e6856ed895eb184c1b2250,더바른성모정형외과의원,굿
65e6856fd895eb184c1b2251,더바른성모정형외과의원,친절해요
65e6856fd895eb184c1b2252,더바른성모정형외과의원,친절하게
65e6856fd895eb184c1b2253,더바른성모정형외과의원,ㅊ
65e6856fd895eb184c1b2254,더바른성모정형외과의원,친절하게
65e6856fd895eb184c1b2255,더바른성모정형외과의원,친절하게
65e6856fd895eb184c1b2256,더바른성모정형외과의원,여기 가지마세요
65e6856fd895eb184c1b2257,더바른성모정형외과의원,굿
65e68570d895eb184c1b2258,더바른성모정형외과의원,친절하게
65e68570d895eb184c1b2259,더바른성모정형외과의원,친절하게
65e68570d895eb184c1b225a,더바른성모정형외과의원,굿
65e68570d895eb184c1b225b,더바른성모정형외과의원,친절하세요
65e68570d895eb184c1b225c,더바른성모정형외과의원,친절해요
65e68570d895eb184c1b225d,더바른성모정형외과의원,일상생활에서 느껴지는 통증은 거의 없어요.
65e68570d895eb184c1b225e,더바른성모정형외과의원,선생님 친절하세요.
65e68570d895eb184c1b225f,더바른성모정형외과의원,굿
65e68571d895eb184c1b2260,더바른성모정형외과의원,좋아요 좋아요 좋아요
65e68571d895eb184c1b2261,더바른성모정형외과의원,물리치료를 잘 해요
65e68571d895eb184c1b2262,더바른성모정형외과의원,친절하고 깨끗해요
65e68571d895eb184c1b2263,더바른성모정형외과의원,친절해요
65e68571d895eb184c1b2264,더바른성모정형외과의원,의사가 진료를 친절하게 잘 해요\n세심하게 진료 해요
65e68571d895eb184c1b2265,더바른성모정형외과의원,굿
65e68571d895eb184c1b2266,더바른성모정형외과의원,굿
65e68571d895eb184c1b2267,더바른성모정형외과의원,굳
65e68571d895eb184c1b2268,더바른성모정형외과의원,굿
65e68572d895eb184c1b2269,더바른성모정형외과의원,굿
65e68572d895eb184c1b226a,더바른성모정형외과의원,(비급여 아닌) 기본 물리치료도 좋아요.
65e68572d895eb184c1b226b,더바른성모정형외과의원,굿
65e68572d895eb184c1b226c,더바른성모정형외과의원,좋아요 좋아요 좋아요
65e68572d895eb184c1b226d,더바른성모정형외과의원,굿
65e68572d895eb184c1b226e,더바른성모정형외과의원,친절합니다.
65e68572d895eb184c1b226f,더바른성모정형외과의원,친절합니다
65e68573d895eb184c1b2270,더바른성모정형외과의원,굿
65e68573d895eb184c1b2271,더바른성모정형외과의원,친절
65e68573d895eb184c1b2272,더바른성모정형외과의원,친절합니다
65e68573d895eb184c1b2273,더바른성모정형외과의원,대기 환자가 많은데도 배재호 원장님께서 너무 친절하게 설명도 상세히 잘해주셔서\n질환에 대해 잘 이해하고 갑니다
65e68573d895eb184c1b2274,더바른성모정형외과의원,쾌적합니다
65e68573d895eb184c1b2275,더바른성모정형외과의원,깨끗하고 친절해서 좋아요.\n의사선생님뿐만 아니라 모두 설명도 차분히 해주시고 친절하세요.\n도수치료 받았더니 어깨와 목 통증도 덜 해졌어요.
65e68573d895eb184c1b2276,더바른성모정형외과의원,친절하세요
65e68573d895eb184c1b2277,더바른성모정형외과의원,굿
65e68574d895eb184c1b2278,더바른성모정형외과의원,친절합니다
65e68574d895eb184c1b2279,더바른성모정형외과의원,굿
65e68574d895eb184c1b227a,더바른성모정형외과의원,친절해요
65e68574d895eb184c1b227b,더바른성모정형외과의원,시설도 좋고 넓어요.
65e68574d895eb184c1b227c,더바른성모정형외과의원,친절하고 좋아요
65e68574d895eb184c1b227d,더바른성모정형외과의원,굿
65e68574d895eb184c1b227e,더바른성모정형외과의원,쾌적합니다..
65e68574d895eb184c1b227f,더바른성모정형외과의원,굿
65e68574d895eb184c1b2280,더바른성모정형외과의원,굳
65e68575d895eb184c1b2281,더바른성모정형외과의원,쾌적합니다
65e68575d895eb184c1b2282,더바른성모정형외과의원,굿
65e68575d895eb184c1b2283,더바른성모정형외과의원,친절합니다
65e68575d895eb184c1b2284,더바른성모정형외과의원,굳
65e68575d895eb184c1b2285,더바른성모정형외과의원,좋아여
65e68575d895eb184c1b2286,더바른성모정형외과의원,굿
65e68575d895eb184c1b2287,더바른성모정형외과의원,굳
65e68575d895eb184c1b2288,더바른성모정형외과의원,굳
65e68575d895eb184c1b2289,더바른성모정형외과의원,굿
65e68575d895eb184c1b228a,더바른성모정형외과의원,굳
65e68576d895eb184c1b228b,더바른성모정형외과의원,굿
65e68576d895eb184c1b228c,더바른성모정형외과의원,굿
65e68576d895eb184c1b228d,더바른성모정형외과의원,치료 내역 중 비보험 있는지 꼭 물어 보세요
65e68576d895eb184c1b228e,더바른성모정형외과의원,굿
65e68576d895eb184c1b228f,더바른성모정형외과의원,친절
65e68576d895eb184c1b2290,더바른성모정형외과의원,원장님께 진료받고 갑니다^^\n목 어때 통증으로 진료받았는데 어떤어떤 치료법이 있다고 단계적으로 설명해주시고 처방해주셔서 많이 나아져서 갑니다
65e68576d895eb184c1b2291,더바른성모정형외과의원,굿
65e68576d895eb184c1b2292,더바른성모정형외과의원,굿
65e68576d895eb184c1b2293,더바른성모정형외과의원,굿
65e68577d895eb184c1b2294,더바른성모정형외과의원,좋아요!
65e68577d895eb184c1b2295,더바른성모정형외과의원,굿
65e68577d895eb184c1b2296,더바른성모정형외과의원,친절함
65e68577d895eb184c1b2297,더바른성모정형외과의원,굿
65e68577d895eb184c1b2298,더바른성모정형외과의원,친절
65e68577d895eb184c1b2299,더바른성모정형외과의원,친절해요
65e68577d895eb184c1b229a,더바른성모정형외과의원,좋아요
65e68577d895eb184c1b229b,더바른성모정형외과의원,이런곳 좋아요.
65e68577d895eb184c1b229c,더바른성모정형외과의원,친절해요
65e68578d895eb184c1b229d,더바른성모정형외과의원,굿
65e68578d895eb184c1b229e,더바른성모정형외과의원,굿
65e68578d895eb184c1b229f,더바른성모정형외과의원,친절합니다
65e68578d895eb184c1b22a0,더바른성모정형외과의원,간호사님들 친절하세요.
65e68578d895eb184c1b22a1,더바른성모정형외과의원,굿
65e68578d895eb184c1b22a2,더바른성모정형외과의원,친절해요
65e68578d895eb184c1b22a3,더바른성모정형외과의원,친절
65e68578d895eb184c1b22a4,더바른성모정형외과의원,굿
65e68578d895eb184c1b22a5,더바른성모정형외과의원,친절
65e68579d895eb184c1b22a6,더바른성모정형외과의원,친절해요
65e68579d895eb184c1b22a7,더바른성모정형외과의원,"의사선생님이 아주 친절하고, 상처나 질병에 대해서 설명을 자세히 해 줍니다."
65e68579d895eb184c1b22a8,더바른성모정형외과의원,굿
65e68579d895eb184c1b22a9,더바른성모정형외과의원,굿
65e68579d895eb184c1b22aa,더바른성모정형외과의원,좋아요
65e68579d895eb184c1b22ab,더바른성모정형외과의원,좋아요.
65e68579d895eb184c1b22ac,더바른성모정형외과의원,친절하게
65e68579d895eb184c1b22ad,더바른성모정형외과의원,친절하게
65e68579d895eb184c1b22ae,더바른성모정형외과의원,^^
65e68579d895eb184c1b22af,더바른성모정형외과의원,굿
65e6857ad895eb184c1b22b0,더바른성모정형외과의원,좋아요
65e6857ad895eb184c1b22b1,더바른성모정형외과의원,친절하게
65e6857ad895eb184c1b22b2,더바른성모정형외과의원,친절하게
65e6857ad895eb184c1b22b3,더바른성모정형외과의원,좋아요
65e6857ad895eb184c1b22b4,더바른성모정형외과의원,의사 선생님 너무 친절하지고 진료도 세심하게 잘 봐주셔서 좋아요.
65e6857ad895eb184c1b22b5,더바른성모정형외과의원,굿
65e6857ad895eb184c1b22b6,더바른성모정형외과의원,친절해요
65e6857ad895eb184c1b22b7,더바른성모정형외과의원,병원 크고 좋아요 물리치료 잘해주세요
65e6857ad895eb184c1b22b8,더바른성모정형외과의원,친절하게
65e6857bd895eb184c1b22b9,더바른성모정형외과의원,친절하게
65e6857bd895eb184c1b22ba,더바른성모정형외과의원,굿
65e6857bd895eb184c1b22bb,더바른성모정형외과의원,좋아요
65e6857bd895eb184c1b22bc,더바른성모정형외과의원,굿
65e6857bd895eb184c1b22bd,더바른성모정형외과의원,친절하게
65e6857bd895eb184c1b22be,더바른성모정형외과의원,친절하게
65e6857bd895eb184c1b22bf,더바른성모정형외과의원,굿
65e6857bd895eb184c1b22c0,더바른성모정형외과의원,굿
65e6857bd895eb184c1b22c1,더바른성모정형외과의원,굿
65e6857cd895eb184c1b22c2,더바른성모정형외과의원,친절하게
65e6857cd895eb184c1b22c3,더바른성모정형외과의원,주차장이 넓어서 좋아요
65e6857cd895eb184c1b22c4,더바른성모정형외과의원,친절해요
65e6857cd895eb184c1b22c5,더바른성모정형외과의원,친절하고 믿음가는 병원입니다.
65e6857cd895eb184c1b22c6,더바른성모정형외과의원,친절하게
65e6857cd895eb184c1b22c7,더바른성모정형외과의원,친절하게
65e6857cd895eb184c1b22c8,더바른성모정형외과의원,친절하게
65e6857cd895eb184c1b22c9,더바른성모정형외과의원,주차장이 넓어요
65e6857cd895eb184c1b22ca,더바른성모정형외과의원,친절하게
65e6857cd895eb184c1b22cb,더바른성모정형외과의원,친절하게
65e6857dd895eb184c1b22cc,더바른성모정형외과의원,😀
65e6857dd895eb184c1b22cd,더바른성모정형외과의원,친절하게
65e6857dd895eb184c1b22ce,더바른성모정형외과의원,깨끗해서 좋아요
65e6857dd895eb184c1b22cf,더바른성모정형외과의원,출근 직원인가?
65e6857dd895eb184c1b22d0,더바른성모정형외과의원,친절해요
65e6857dd895eb184c1b22d1,더바른성모정형외과의원,굉장히 친절하시고 시설도 깔끔해요!!
65e6857dd895eb184c1b22d2,더바른성모정형외과의원,좋아요
65e6857dd895eb184c1b22d3,더바른성모정형외과의원,방문
65e6857dd895eb184c1b22d4,더바른성모정형외과의원,구ㅅ
65e6857ed895eb184c1b22d5,더바른성모정형외과의원,굳
65e6857ed895eb184c1b22d6,더바른성모정형외과의원,굳
65e6857ed895eb184c1b22d7,더바른성모정형외과의원,의사선생님과 처치실 간호사님께서 굉장히 친절하십니다
65e6857ed895eb184c1b22d8,더바른성모정형외과의원,굳
65e6857ed895eb184c1b22d9,더바른성모정형외과의원,굿
65e6857ed895eb184c1b22da,더바른성모정형외과의원,^~
65e6857ed895eb184c1b22db,더바른성모정형외과의원,깨끗해요
65e6857ed895eb184c1b22dc,더바른성모정형외과의원,방문
65e6857ed895eb184c1b22dd,더바른성모정형외과의원,굳
65e6857ed895eb184c1b22de,더바른성모정형외과의원,변함없이 출근
65e6857fd895eb184c1b22df,더바른성모정형외과의원,굿
65e6857fd895eb184c1b22e0,더바른성모정형외과의원,친절합니다
65e6857fd895eb184c1b22e1,더바른성모정형외과의원,실력좋고 친절한 병원
65e6857fd895eb184c1b22e2,더바른성모정형외과의원,좋아요
65e6857fd895eb184c1b22e3,더바른성모정형외과의원,진료
65e6857fd895eb184c1b22e4,더바른성모정형외과의원,시설 좋고 원장님이 진짜 친절하십니다.
65e6857fd895eb184c1b22e5,더바른성모정형외과의원,친절하고 실력좋은 병원
65e6857fd895eb184c1b22e6,더바른성모정형외과의원,친절해요.
65e6857fd895eb184c1b22e7,더바른성모정형외과의원,도수치료 좋아요.
65e68580d895eb184c1b22e8,더바른성모정형외과의원,도수치료 잘 받았습니다
65e68580d895eb184c1b22e9,더바른성모정형외과의원,좋아요
65e68580d895eb184c1b22ea,더바른성모정형외과의원,넓어요
65e68580d895eb184c1b22eb,더바른성모정형외과의원,좋아요
65e68580d895eb184c1b22ec,더바른성모정형외과의원,좋아요
65e68580d895eb184c1b22ed,더바른성모정형외과의원,친절하고 깨끗해요
65e68580d895eb184c1b22ee,더바른성모정형외과의원,친절해요
65e68580d895eb184c1b22ef,더바른성모정형외과의원,친절해요
65e68580d895eb184c1b22f0,더바른성모정형외과의원,좋아요
65e68581d895eb184c1b22f1,더바른성모정형외과의원,친절해요
65e68581d895eb184c1b22f2,더바른성모정형외과의원,친절해요
65e68581d895eb184c1b22f3,더바른성모정형외과의원,친절해요
65e68581d895eb184c1b22f4,더바른성모정형외과의원,"의사선생님, 간호사분, 직원분 모두 친절해요!"
65e68581d895eb184c1b22f5,더바른성모정형외과의원,좋아요
65e68581d895eb184c1b22f6,더바른성모정형외과의원,최신식이라 좋아요
65e68581d895eb184c1b22f7,더바른성모정형외과의원,좋아오
65e68581d895eb184c1b22f8,더바른성모정형외과의원,친절합니다
65e68581d895eb184c1b22f9,더바른성모정형외과의원,좋아요
65e68581d895eb184c1b22fa,더바른성모정형외과의원,방문
65e68582d895eb184c1b22fb,더바른성모정형외과의원,발아포요
65e68582d895eb184c1b22fc,더바른성모정형외과의원,좋아요
65e68582d895eb184c1b22fd,더바른성모정형외과의원,좋아요
65e68582d895eb184c1b22fe,더바른성모정형외과의원,굿
65e68582d895eb184c1b22ff,더바른성모정형외과의원,넓어요
65e68582d895eb184c1b2300,더바른성모정형외과의원,굿
65e68582d895eb184c1b2301,더바른성모정형외과의원,아직도 아파요
65e68582d895eb184c1b2302,더바른성모정형외과의원,아직도 발이. ..
65e68582d895eb184c1b2303,더바른성모정형외과의원,아직 발아포~
65e68582d895eb184c1b2304,더바른성모정형외과의원,아직도 발바닥이 안좋아요~
65e68583d895eb184c1b2305,더바른성모정형외과의원,네네
65e68583d895eb184c1b2306,더바른성모정형외과의원,친절해요
65e68583d895eb184c1b2307,더바른성모정형외과의원,발 치료중
65e68583d895eb184c1b2308,더바른성모정형외과의원,좋아요
65e68583d895eb184c1b2309,더바른성모정형외과의원,굿
65e68583d895eb184c1b230a,더바른성모정형외과의원,굳
65e68583d895eb184c1b230b,더바른성모정형외과의원,굿
65e68583d895eb184c1b230c,더바른성모정형외과의원,굳
65e68583d895eb184c1b230d,더바른성모정형외과의원,오늘도 치료중 입니다
65e68583d895eb184c1b230e,더바른성모정형외과의원,좋아요
65e68584d895eb184c1b230f,더바른성모정형외과의원,굿
65e68584d895eb184c1b2310,더바른성모정형외과의원,굳
65e68584d895eb184c1b2311,더바른성모정형외과의원,굿
65e68584d895eb184c1b2312,더바른성모정형외과의원,굿
65e68584d895eb184c1b2313,더바른성모정형외과의원,굿
65e68584d895eb184c1b2314,더바른성모정형외과의원,굳
65e68584d895eb184c1b2315,더바른성모정형외과의원,ㄱ
65e68584d895eb184c1b2316,더바른성모정형외과의원,다리 아포~
65e68584d895eb184c1b2317,더바른성모정형외과의원,굿
65e68584d895eb184c1b2318,더바른성모정형외과의원,굿
65e68585d895eb184c1b2319,더바른성모정형외과의원,좋아요
65e68585d895eb184c1b231a,더바른성모정형외과의원,굿
65e68585d895eb184c1b231b,더바른성모정형외과의원,좋아요
65e68585d895eb184c1b231c,더바른성모정형외과의원,발발발 아직이야~~
65e68585d895eb184c1b231d,더바른성모정형외과의원,굿
65e68585d895eb184c1b231e,더바른성모정형외과의원,굿
65e68585d895eb184c1b231f,더바른성모정형외과의원,굿
65e68585d895eb184c1b2320,더바른성모정형외과의원,.
65e68585d895eb184c1b2321,더바른성모정형외과의원,굿
65e68585d895eb184c1b2322,더바른성모정형외과의원,열심이 치료중
65e68586d895eb184c1b2323,더바른성모정형외과의원,굿
65e68586d895eb184c1b2324,더바른성모정형외과의원,물리치료
65e68586d895eb184c1b2325,더바른성모정형외과의원,치료중
65e68586d895eb184c1b2326,더바른성모정형외과의원,굿
65e68586d895eb184c1b2327,더바른성모정형외과의원,조아요
65e68586d895eb184c1b2328,더바른성모정형외과의원,친절해요^^
65e68586d895eb184c1b2329,더바른성모정형외과의원,굿
65e68586d895eb184c1b232a,더바른성모정형외과의원,대기가 길지만 선생님이 친절하고 물리치료사들도 친절합니다^^
65e68586d895eb184c1b232b,더바른성모정형외과의원,오늘도 발치료
65e68586d895eb184c1b232c,더바른성모정형외과의원,오늘도 치료중
65e68586d895eb184c1b232d,더바른성모정형외과의원,좋아요
65e68587d895eb184c1b232e,더바른성모정형외과의원,좋아요
65e68587d895eb184c1b232f,더바른성모정형외과의원,굿
65e68587d895eb184c1b2330,더바른성모정형외과의원,믿고 방문중
65e68587d895eb184c1b2331,더바른성모정형외과의원,빨리 치료되고 싶다.
65e68587d895eb184c1b2332,더바른성모정형외과의원,친절하고 좋지만 병원은 이제 그만 다녔으면
65e68587d895eb184c1b2333,더바른성모정형외과의원,친절해여
65e68587d895eb184c1b2334,더바른성모정형외과의원,굿
65e68587d895eb184c1b2335,더바른성모정형외과의원,진료중이에요
65e68587d895eb184c1b2336,더바른성모정형외과의원,발바닥 역시 넘 아퍼~
65e68588d895eb184c1b2337,더바른성모정형외과의원,좋아요
65e68588d895eb184c1b2338,더바른성모정형외과의원,좋아요
65e68588d895eb184c1b2339,더바른성모정형외과의원,친절해여
65e68588d895eb184c1b233a,더바른성모정형외과의원,좋아여
65e68588d895eb184c1b233b,더바른성모정형외과의원,발바닥 주사 넘 아퍼
65e68588d895eb184c1b233c,더바른성모정형외과의원,좋아요
65e68588d895eb184c1b233d,더바른성모정형외과의원,좋아요
65e68588d895eb184c1b233e,더바른성모정형외과의원,굿
65e68588d895eb184c1b233f,더바른성모정형외과의원,굳
65e68588d895eb184c1b2340,더바른성모정형외과의원,좋아요
65e68589d895eb184c1b2341,더바른성모정형외과의원,물리치료중
65e68589d895eb184c1b2342,더바른성모정형외과의원,아주친절하고좋네요
65e68589d895eb184c1b2343,더바른성모정형외과의원,그저 그래요
65e68589d895eb184c1b2344,더바른성모정형외과의원,오늘도 발이..
65e68589d895eb184c1b2345,더바른성모정형외과의원,대기시간 좀 기니까 꼭 예약하고 가세요!!
65e68589d895eb184c1b2346,더바른성모정형외과의원,좋아요
65e68589d895eb184c1b2347,더바른성모정형외과의원,완전친절하시고좋네요
65e68589d895eb184c1b2348,더바른성모정형외과의원,친절한 상담 감사합니다
65e68589d895eb184c1b2349,더바른성모정형외과의원,감사합니다
65e68589d895eb184c1b234a,더바른성모정형외과의원,편해여
65e68589d895eb184c1b234b,더바른성모정형외과의원,굿
65e6858ad895eb184c1b234c,더바른성모정형외과의원,좋아요
65e6858ad895eb184c1b234d,더바른성모정형외과의원,굿
65e6858ad895eb184c1b234e,더바른성모정형외과의원,다들 친절하세요.
65e6858ad895eb184c1b234f,더바른성모정형외과의원,이것도 발인데..
65e6858ad895eb184c1b2350,더바른성모정형외과의원,오늘도 치료중
65e6858ad895eb184c1b2351,더바른성모정형외과의원,No more pain
65e6858ad895eb184c1b2352,더바른성모정형외과의원,굿
65e6858ad895eb184c1b2353,더바른성모정형외과의원,굿
65e6858ad895eb184c1b2354,더바른성모정형외과의원,좋지만 안아파서 더이상 안가면 좋겠어요
65e6858ad895eb184c1b2355,더바른성모정형외과의원,발바닥이 아직도. . .
65e6858ad895eb184c1b2356,더바른성모정형외과의원,원장님 친절함
65e6858bd895eb184c1b2357,더바른성모정형외과의원,굿
65e6858bd895eb184c1b2358,더바른성모정형외과의원,좋아요
65e6858bd895eb184c1b2359,더바른성모정형외과의원,간호사분들 친절함
65e6858bd895eb184c1b235a,더바른성모정형외과의원,비급여 …. ㅜㅜ
65e6858bd895eb184c1b235b,더바른성모정형외과의원,발이 아퍼서. .
65e6858bd895eb184c1b235c,더바른성모정형외과의원,👍👍굿
65e6858bd895eb184c1b235d,더바른성모정형외과의원,친절해요
65e6858bd895eb184c1b235e,더바른성모정형외과의원,굿
65e6858bd895eb184c1b235f,더바른성모정형외과의원,굿
65e6858bd895eb184c1b2360,더바른성모정형외과의원,친절해요
65e6858cd895eb184c1b2361,더바른성모정형외과의원,굿굿
65e6858cd895eb184c1b2362,더바른성모정형외과의원,친절하세요
65e6858cd895eb184c1b2363,더바른성모정형외과의원,굿
65e6858cd895eb184c1b2364,더바른성모정형외과의원,굿
65e6858cd895eb184c1b2365,더바른성모정형외과의원,비급여 ㅜㅜ
65e6858cd895eb184c1b2366,더바른성모정형외과의원,굿
65e6858cd895eb184c1b2367,더바른성모정형외과의원,원장님친절해요
65e6858cd895eb184c1b2368,더바른성모정형외과의원,병원
65e6858cd895eb184c1b2369,더바른성모정형외과의원,병원
65e6858cd895eb184c1b236a,더바른성모정형외과의원,친절하심~
65e6858dd895eb184c1b236b,더바른성모정형외과의원,좋아요
65e6858dd895eb184c1b236c,더바른성모정형외과의원,굿
65e6858dd895eb184c1b236d,더바른성모정형외과의원,굿
65e6858dd895eb184c1b236e,더바른성모정형외과의원,병원은 안갈수록
65e6858dd895eb184c1b236f,더바른성모정형외과의원,친절하십니다
65e6858dd895eb184c1b2370,더바른성모정형외과의원,비급여 ㅜㅜ
65e6858dd895eb184c1b2371,더바른성모정형외과의원,귯
65e6858dd895eb184c1b2372,더바른성모정형외과의원,귯
65e6858dd895eb184c1b2373,더바른성모정형외과의원,그저 그러려니
65e6858dd895eb184c1b2374,더바른성모정형외과의원,친절해요
65e6858ed895eb184c1b2375,더바른성모정형외과의원,귯
65e6858ed895eb184c1b2376,더바른성모정형외과의원,좋아요
65e6858ed895eb184c1b2377,더바른성모정형외과의원,좋아요
65e6858ed895eb184c1b2378,더바른성모정형외과의원,원장님 친절해요
65e6858ed895eb184c1b2379,더바른성모정형외과의원,굿
65e6858ed895eb184c1b237a,더바른성모정형외과의원,오늘도 아프다~
65e6858ed895eb184c1b237b,더바른성모정형외과의원,친절해요
65e6858ed895eb184c1b237c,더바른성모정형외과의원,물리치료
65e6858ed895eb184c1b237d,더바른성모정형외과의원,국
65e6858ed895eb184c1b237e,더바른성모정형외과의원,친절하세요
65e6858ed895eb184c1b237f,더바른성모정형외과의원,친절하게 치료 잘 받고 있어요~
65e6858fd895eb184c1b2380,더바른성모정형외과의원,일주일에 한번씩
65e6858fd895eb184c1b2381,더바른성모정형외과의원,오늘도 발치료
65e6858fd895eb184c1b2382,더바른성모정형외과의원,좋아요
65e6858fd895eb184c1b2383,더바른성모정형외과의원,굿
65e6858fd895eb184c1b2384,더바른성모정형외과의원,고주파치료 좋다
65e6858fd895eb184c1b2385,더바른성모정형외과의원,좋아요
65e6858fd895eb184c1b2386,더바른성모정형외과의원,좋아요
65e6858fd895eb184c1b2387,더바른성모정형외과의원,친절 하세요
65e6858fd895eb184c1b2388,더바른성모정형외과의원,그저그래요
65e6858fd895eb184c1b2389,더바른성모정형외과의원,친절해요~ 물리치료선생님 친절하게 설명해주셔서 감사합니다~^^
65e6858fd895eb184c1b238a,더바른성모정형외과의원,원장님 친절해요
65e68590d895eb184c1b238b,더바른성모정형외과의원,그저 그래여
65e68590d895eb184c1b238c,더바른성모정형외과의원,","
65e68590d895eb184c1b238d,더바른성모정형외과의원,다양한 종류의 약 구비
65e68590d895eb184c1b238e,더바른성모정형외과의원,친절하세요
65e68590d895eb184c1b238f,더바른성모정형외과의원,깨끗하고 좋아요
65e68590d895eb184c1b2390,더바른성모정형외과의원,무난합니다
65e68590d895eb184c1b2391,더바른성모정형외과의원,좋아요
65e68590d895eb184c1b2392,더바른성모정형외과의원,무난합니다
65e68590d895eb184c1b2393,더바른성모정형외과의원,원장님이 환자의 말에 경청하는 태도가 참 좋았어요
65e68590d895eb184c1b2394,더바른성모정형외과의원,무난합니다
65e68590d895eb184c1b2395,더바른성모정형외과의원,친절하세요
65e68591d895eb184c1b2396,더바른성모정형외과의원,친절하세요
65e68591d895eb184c1b2397,더바른성모정형외과의원,치료 잘해 주세요
65e68591d895eb184c1b2398,더바른성모정형외과의원,치료 잘해 주세요
65e68591d895eb184c1b2399,더바른성모정형외과의원,굿
65e68591d895eb184c1b239a,더바른성모정형외과의원,좋아요
65e68591d895eb184c1b239b,더바른성모정형외과의원,친절해요
65e68591d895eb184c1b239c,더바른성모정형외과의원,굿
65e68591d895eb184c1b239d,더바른성모정형외과의원,설명 잘해줘요
65e68591d895eb184c1b239e,더바른성모정형외과의원,친절하고 자세하게 설명 잘 해주세요
65e68591d895eb184c1b239f,더바른성모정형외과의원,친절합니다
65e68592d895eb184c1b23a0,더바른성모정형외과의원,친절하심
65e68592d895eb184c1b23a1,더바른성모정형외과의원,잘해주세요
65e68592d895eb184c1b23a2,더바른성모정형외과의원,친절합미다
65e68592d895eb184c1b23a3,더바른성모정형외과의원,좋아요 원장님
65e68592d895eb184c1b23a4,더바른성모정형외과의원,친절하심
65e68592d895eb184c1b23a5,더바른성모정형외과의원,도수치료 잘해주세요^^
65e68592d895eb184c1b23a6,더바른성모정형외과의원,굿
65e68592d895eb184c1b23a7,더바른성모정형외과의원,굿
65e68592d895eb184c1b23a8,더바른성모정형외과의원,선생님 좋아요
65e68592d895eb184c1b23a9,더바른성모정형외과의원,친절하시고 병원도 엄청 깨끗하고 넓어서 좋아요
65e68592d895eb184c1b23aa,더바른성모정형외과의원,친절하세요
65e68593d895eb184c1b23ab,더바른성모정형외과의원,친절하세요
65e68593d895eb184c1b23ac,더바른성모정형외과의원,선생님 친절하고 좋아요
65e68593d895eb184c1b23ad,더바른성모정형외과의원,친절하세요
65e68593d895eb184c1b23ae,더바른성모정형외과의원,친절하세요
65e68593d895eb184c1b23af,더바른성모정형외과의원,친절하세요~
65e68593d895eb184c1b23b0,더바른성모정형외과의원,친절하세요
65e68593d895eb184c1b23b1,더바른성모정형외과의원,친절하세요~
65e68593d895eb184c1b23b2,더바른성모정형외과의원,좋아요
65e68593d895eb184c1b23b3,더바른성모정형외과의원,단골
65e68593d895eb184c1b23b4,더바른성모정형외과의원,굿
65e68593d895eb184c1b23b5,더바른성모정형외과의원,굿
65e68594d895eb184c1b23b6,더바른성모정형외과의원,그럭저럭
65e68594d895eb184c1b23b7,더바른성모정형외과의원,그럭저럭
65e68594d895eb184c1b23b8,더바른성모정형외과의원,굿
65e68594d895eb184c1b23b9,더바른성모정형외과의원,굿
65e68594d895eb184c1b23ba,더바른성모정형외과의원,친절한 도수치료쌤\n근데 왠지모르게 정이 안가는 병원
65e68594d895eb184c1b23bb,더바른성모정형외과의원,좋아요
65e68594d895eb184c1b23bc,더바른성모정형외과의원,좋아요
65e68594d895eb184c1b23bd,더바른성모정형외과의원,좋아요
65e68594d895eb184c1b23be,더바른성모정형외과의원,도수치료 받고 있어요~
65e68594d895eb184c1b23bf,더바른성모정형외과의원,좋아요
65e68595d895eb184c1b23c0,더바른성모정형외과의원,좋아요
65e68595d895eb184c1b23c1,더바른성모정형외과의원,좋아요
65e68595d895eb184c1b23c2,더바른성모정형외과의원,좋아요
65e68595d895eb184c1b23c3,더바른성모정형외과의원,굿
65e68595d895eb184c1b23c4,더바른성모정형외과의원,친절하고좋습니다
65e68595d895eb184c1b23c5,더바른성모정형외과의원,전 별로인듯
65e68595d895eb184c1b23c6,더바른성모정형외과의원,좋아요
65e68595d895eb184c1b23c7,더바른성모정형외과의원,친절하고 좋아요
65e68595d895eb184c1b23c8,더바른성모정형외과의원,전 보통
65e68595d895eb184c1b23c9,더바른성모정형외과의원,친절하고 좋아요
65e68595d895eb184c1b23ca,더바른성모정형외과의원,그럭저럭인거같음
65e68596d895eb184c1b23cb,더바른성모정형외과의원,전..그냥 보통인거같아요
65e68596d895eb184c1b23cc,더바른성모정형외과의원,전 그닥인듯
65e68596d895eb184c1b23cd,더바른성모정형외과의원,굿
65e68596d895eb184c1b23ce,더바른성모정형외과의원,굿
