0,1,2,dominant_topic_number,sentences,date,date_datetime_year
0.10591286232202568,0.10720269324459246,0.7868844444333819,2,근데 신섬과 관련된 제대 된 커뮤는 여기 밖 없음?나 많 사람  환우 카페 빼고 20대이하    커뮤 여기빼고 없지?,2023-02-06,2023.0
0.17360299728093626,0.18984758973488072,0.636549412984183,2,하 신경섬유종증 ㅈ같네이 만 없으면 모든 게 완벽한데 좋은집안 좋 가정환경 빠지는 게 없는데 왜 ㅅㅂ 희귀병 날 괴롭게 하냐,2023-02-01,2023.0
0.24976489707775976,0.13492010486809244,0.6153149980541478,2, 기독교지만 윤회가 존재하기 빈다 이몸 살아  싫다   \n다음생에는 예쁘고 똑똑  피부 점하나없고 건강하게 태어나고싶다 강남 8학군나와도 중고등학교 따돌림 욕 참아가면서 폭염에도 긴팔긴바지입고 개근상땃는데도  전문대도 예비2자리 붙는 삶 살고있으니 너무힘들다 \n한번밖에못사는인생인데 누구는 이쁘고 잘생기고\n누구는 머리좋고 너무 불공평한 세상  \n1\n이미지 순서 ON\n2\n3,2023-02-01,2023.0
0.14023930152153388,0.0836573828382963,0.7761033156401699,2,신경섬유종개  ㅅㅂ 학창시절 내내 점박이라 놀림받고\n장애있어서 공부도못라고 얼굴도 못생겨서\n도태  종양도 삼성병원에서 치료못 고 끄지라 \n희귀질환 있을거면 사람한태 동정이라도받던가 아님 훅가버리는 질환이던가 평생 벌레보는듯한 시선보면서 살아야하냐 개   질환  부모도 형들도 없는 신섬 왜 나한태만  거냐 내가 정자시절 세포분열 ㅈ같이해서그러냐? 진짜 존나억울 \n1\n이미지 순서 ON\n2\n3,2023-01-29,2023.0
0.8842842575445443,0.06145587066831161,0.05425987178714403,0,나 장단점장점1 화목한 가정임\n2 부유한편임 가지고 싶 건 다 가짐\n3 부모님 일   말고 놀라고 함\n단점\n1 신경섬유종증 희귀병 있음\n\n진심 희귀병만 없으면 인생 완벽한데 ㅈ같네,2023-01-28,2023.0
0.6618764303682352,0.23378145465265865,0.10434211497910628,0,신경섬유종    ㅅㅂ제목 욕 미안   \n너무   서 그랬음 \n여자고 난 이거  사람들한테 외면 받았음 \n가족도 그래  언니가 제일 심함  조롱  엄마랑 아빠는 그걸 방관  앉아있고\n진짜 자살 말린다 진심 ㅋㅋㅋ 신섬 3000/1 이라고 하던데 왜 나만 이럴까 ?\n친인척도 가족도 아무도 없는데 나만 그래 저주 받 유전자이고 그냥 쓸모 없는 인간임 \n이거  취업도 사실상 거 포기야      들어가는 돈도  데 신섬  취업도 못해 \n공장도 안받아주더라     서 못살겠다   치료   싶어도 이건 계속 신경 재발해서 소용 없더라  같음 진심 \n미국가서 치료 하면 뭐 방법 달라지나\n우울증 걸리고 주변에서는 결혼 언제 하냐고 개지랄 떠는데 누가 신경섬유종 앓고  며느리 받아주겠냐   \n현실 좀 알고 아가리 싸부렸으면 좋겠음     어제도 자살시도 했는데 솔직히 겁나더라   집에 강아지가 눈 밝혀서 못하겠음\n 죽으면 누가 이뻐 까 생각도       취업도 해야하는데 나만 못  있어    내 ㅎ친한친구들도 자리잡고 일 하는데 나만 백수야\n이력서 넣어도 괴물  얼굴 누가 받아줄까 ㅠㅠㅠ 진짜 눈물나서 죽고싶다는 생각만 들어  요즘에  \n신섬 환우들 ㄹㅇ 힘내자     여기서 그나마 한탄 풀어본다ㅠㅠㅠ,2023-01-25,2023.0
0.11523551521536445,0.1219990967145992,0.7627653880700365,2, 도움 근육 실처럼 느껴지다가 온몸 꼬여버림이게 어찌 설명 해야될지 모르겠는데 어디병원 가야될지 몰라서 물어본다 4년째인데 이제 일상생활도 못 정도 심해져 버렸다 진짜 돌아버리겠는데 혹시 증상 대해서 아는사람 있을까??\n\n1 처음시작 근육 갑자기 실처럼 느껴지는데 이게 한번 의식하면 계속 의식되서 축 이완 됌\n\n2 그러더니 갑자기 주변근육들  축되기 시작하더니 지들끼리 조여서 매듭처럼 묶여버림ㅋㅋㅋㅋ\n\n3 처음에는 목근육쪽부터 시작하더니 지금 가슴 배 하체 근육들  근육도 종류가 다른지 실처럼 느껴지는거 그리고 약간 작 노끈같 두꺼운 근육도 같 꼬이더니 몸 굽어지고 계속 쪼임ㅋㅋㅋ\n\n4 일상 생활불가능ㅋㅋㅋ 기분탓이라고 생각하는 사람도 있을텐데 몸 굽어지고 턱근육쪽 조여지더니 치아 구조  울퉁불퉁 이상해짐\n\n5 지금 여러병원 가봤는데 루게릭 병인가? 아니면 무슨병일까 ㅋㅋㅋ 지금 아무 도 못  데 지금 순간마저도 근육 땡겨지고 작은근육 큰근육들끼리 뭉쳐서 매듭지어지는데  몸 힘빼는 도 안 \n\n기대도 안 만 혹시 어느병원 가야 지 아는사람있냐?,2023-01-24,2023.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,내가 가지고  질환 다 정리1  신경섬유종 1형\n\n2  척추측만증\n\n3  사경증\n\n4  지방간\n\n5  Adhd,2023-01-23,2023.0
0.14561588046982743,0.7098699516142786,0.14451416791589414,1,신섬 개같네집 돈 많으면 뭐하누 신섬 개  병  데,2023-01-16,2023.0
0.11246540226043869,0.7715575674482584,0.11597703029130271,1,차라리 큰 점 한두개 있음 나을텐데  나는 콩알만한 점들만 천개가 있음ㅅㅂ   ,2023-01-15,2023.0
0.874861471175889,0.059764769228581704,0.06537375959552921,0,근데 신경섬유종 있으면 군대에서 샤워 어쩌냐?신경섬유종 면제 사유라는 말 못들어봤는데  \n\n2년뒤 군대 갈건데 샤워는 어떻게    ,2023-01-13,2023.0
0.7440989821038969,0.12760013300969728,0.12830088488640587,0,신경섬유종 앓는 사람들 많나요? 본인 신경섬유종 태어날  부터 앓았던거  데 집에서 부모님 나한테 병명  대  말 아예 안해주며 살아옴\n\n25살 살면서 년마다 서울대병원 다녔니면서 고딩 쯤 너무 스트레스 받아서 하루종일 나혼자 네비어 뒤진 결과 신경섬유종 앓고 있단  알게  그냥 살기 싫어진거 같음 \n\n 난 혹 없고 죄다 점임 심지어 점 가릴려고 목 문신  려햇는데 어짜피 외관상 잘보이는건 목뿐이라 생각함 그래도 돈벌어먹고 살려면 목 문신 안  팔  심한데 겊으려고 햇는데 그래도 점 존나보임 \n\n초딩  부터 스트레스 존나게 받았음 그래서 아마 여름 반팔 입는거 싫어  티 입을려고 하면 셔츠 목 가리거 아우터 후드티 이런거 좋아  그래서 사람 만나는게 ㅈㄴ 싫음 친구들 남들 그런거 상관 안쓴다 =가족도 똑같음 ㅋㅋ 그러는데 난  개  같던데  이렇게 살아오면서  나만 불행한 애구 이렇게 살아왔는데 야밤 여기 들어오니 죄다 신경섬유종이라는데 이거 많 걸리는병임? \n\n난 태어나서  나말고 본적 아예 없어서 물어보는거야\n      App,2023-01-13,2023.0
0.1353056111628838,0.12489669393162058,0.7397976949054957,2,신섬인들아 올해 기대해라올해 운세 건강운에서\n좋은쪽으로든 나쁜쪽으로든 결론 난다고 써져 \n나랑 신경섬유종 둘중하 뒤질듯\nㅇㅇ,2023-01-13,2023.0
0.11472724308890132,0.7670001977694408,0.1182725591416579,1,어디 신경섬유종 여자는 없음?일반인 여잔 죽어도 못만나겠지   ,2023-01-06,2023.0
0.7746699497055574,0.11195777415753114,0.11337227613691146,0,신경성섬유종 제일 끔찍한듯고통고 고통인데 비주얼 극혐임,2023-01-05,2023.0
0.16981639626016296,0.659233196937984,0.17095040680185303,1,여기 신경섬유종 환우들 많구나나돈데\n진짜 오늘도 자살충동 말린다 ㅋㅋㅋㅋㅋ\n진짜 ㅈ   ㅜㅜ  이거  취업도 못해\n걍 인생 포기해야하 싶다\n다들 힘내자    과롭히는 사람들 천벌 받고,2023-01-05,2023.0
0.835253970768975,0.0889474974615635,0.07579853176946168,0,신경섬유종 한번 다 제거 싶다 술로몸 많으니 ㅈ같네 진짜,2023-01-02,2023.0
0.09644515398624819,0.10522139155363605,0.7983334544601157,2,불치병  희귀한 질병들은사실 그동안 인간들 흡수해온 유인원  화석인류 혹 그 이전 진화 단편 흔적 아닐까?\n\n다유방 증후군이라던지 육손이라던지\n\n털 많 나거 몹시 작게 태어나거 얼굴 기형적 못생긴게\n\n질병 아니라 과거 진화 단편 흔적 어떠한 이유 다시 발현  게 아닐까   생각함 ,2022-12-30,2022.0
0.775949384612668,0.11823022318676667,0.10582039220056533,0,내가 얼마 살진 모르지만 말  개   군대 갔다가 희귀병 장애인   됬지만\n\n보상 한 푼 커녕 사과 하 안하는  나라는 끝  저주하리라 \n      App,2022-12-29,2022.0
0.8121310034035126,0.09771150216148228,0.0901574944350052,0,니네 무도증이랑 강직성척추염 아냐드디어 내 병 알게 된 듯\n20년 가까 병이라도 알고 싶었는데 드디어 조금 알아낸 거  \n유튜브 세상 좋아지긴 했네,2022-12-26,2022.0
0.10862730848168897,0.11507621962010392,0.776296471898207,2,20대 루게릭 초기임확진 전 단계\n\n근위축 곳곳 확연 \n\n사지힘빠짐 진행중\n\n\n인생 잘 살다간다~\n      App,2022-12-13,2022.0
0.167925097397428,0.6571103890678066,0.17496451353476536,1,희귀난치성 질환 대학 입시 전형사회자 배려 전형처럼\n희귀 난치성 질환 혜택 받을  대학 입시 전형 있을까요  ?\n대학마다 다르다고 하는데 아시는 곳중 현재\n혜택 주는 전형  면 알려주세요  !\n      App,2022-12-13,2022.0
0.7707206632793826,0.11176821925921307,0.11751111746140439,0,응 어짜피 끝나~응 어찌됐든 끝나ㅋㅋㅋㅋㅋㅋㅋㅋ,2022-12-07,2022.0
0.08284799203855332,0.08393239507767794,0.8332196128837688,2,신경섬유종 있어도 결혼한 사람들죄다 여자네\n\n남자는 포기 는 글만 보임\n\n에효 ㅅㅂ,2022-12-06,2022.0
0.06901302982847146,0.10464240444304877,0.8263445657284797,2,"내 장점과 단점단점:\n1 신경 섬유종 있음,외모 멸망\n2 신체능력 최악\n3 집 부유한편 아님\n4  게으름\n5 만만하게 생김\n\n장점:\n1  그나마 본판 폐기물 아니라서\n     피부 마이너스 감안하더라도 일상생활가능 연애제외 \n2 멘탈개쎔  나만한 정신력 드물다고 생각함\n3 꿈 명확  야망있음\n\n신경섬유종  년아 눈치있음 꺼져라",2022-12-02,2022.0
0.7713819612695683,0.11414424353202117,0.11447379519841049,0,내 장점과 단점단점\n  궤양성 대장염이라는 지병이  \n  얼굴 100명 중 한 70등 정도 속하는   \n  손발톱 망가져 다 뽑 상태다  망가진 손발톱 사회생  하느니 없 사는게 나은   \n  낮가림 심  \n  자존감 낮다\n\n장점\n  가정 화목 \n  집안 부유   20대후반 15억정도 증여받았다\n  4년 쏟아부어 전문직 시험 합격했다  앞 먹고 사는데 걱정 없다\n  독서 취미 붙여 혼자 시간죽이기 잘 \n  달고  지병 증상 매우 약   년째 약 먹지만 아직 환자라는   체감 잘 안  ,2022-12-01,2022.0
0.06219720972304567,0.14681544184703382,0.7909873484299205,2,인생 ㅈㄴ 힘들다사연 없는 사람 없다지만 중2 부터 개  병 걸리고  인생 씹창났다 ㄹㅇ 신 없다 신 있으면 ㄹㅇ 개패고싶다,2022-11-27,2022.0
0.23319796122210326,0.6849181851416436,0.08188385363625308,1,ㅌㅂㅈㅅ에서 희귀병애들 대상 인터뷰 하면  마라내가 그거 좋은의도 전화만 해봤는데 피디 태도 개쓰레기다 ㅋㅋ\n그냥 우리 사연 짜집기해서 현 야당 공격하려는 방송  싶 모양인데 그냥 희귀병 환자들 ㅂㅅ들 흙수저들 생각  전화한게 분명함 \n뭐 배터리 없어서 전화 하자~ ㅇㅈㄹ하길래 내가 30분뒤에 가능  하니 그  전화 하자하질않  배터리없는데? \n또 계속 좋은일 하시는거니까   같 환자들끼리 목소리 내주시면  하면서 혼자서 푸흡  거리면서 웃음 ㅋㅋ 지도 웃긴가봄 \n뭐 그리고 나한테 인터뷰장소 선정 집주소 알려달라길래 대략 ㅇㅇㅇ ㅇㅇ길 만 알려줬는데 “어느빌라에요?” ㅇㅈㄹ  아파트사는데 ㅋㅋ 이건 오해   치고 아파트이름말하니까 몇동 몇호  알려하길래 걍 구라삥뽕 깠다 ㅋㅋ 찾아올까봐ㅇㅇ\n그리고 내가 인터뷰 좀 꺼려서 한 일주일 중 생각좀 해본다했더니 자꾸 뭐가걸리냐고 쳐잡더라 ㅇㅇ 그래서 걍 여러모 걸린다하니 “ 저희가 인터뷰비용도 드리는데 적게드리지 않고있거든요~ 인터뷰비용들으면 또 하신다고 하는거 아니죠?ㅋㅋ” ㅇㅈㄹ 하더라 ㅋㅋ\n나중 알았는데 5만원준다더라 ㅋㅋ 5만원 주변인들 보면 신분팔리고 정치관련 다큐라서  심지어 국힘파임  인식 개쓰레기 될텐데 심지어 내 사연팔이라 ㅋㅋ ㅈㄴ 그렇게 까진  싶지않다 ㅇㅇ 그거 평생 박제  온갖 정치관련 유튜버들한테 짜집기당 텐데 ㅋㅋ\n걍  마라 ㅇㅇ 사람으로안봄ㅋㅋ 내가 두번  생각  연락드린다했는데 계속 뭐가그렇게 걸리냐고 쳐붙잡길래 걍    다음날 걔네가 다시 연락하겠다  끊음   그리고 걔네가 인터뷰 빨리따자 우리 한가한사람 아니다 ㅇㅈㄹ해서 다다음날 바 잡음 \n다음날 걔네가 온 연락 문자 내일 어디 오라고 통보 \n애초 나갈생각없었지만 그  걍 보고 차단박음 ㅋ\n\n다음날 내 인터뷰 쫑난거 알았는지 단톡방에다 계속 인터뷰 구걸까고있더라 ㅋㅋ ㅅㄱ\n해주지마라 그거 ㅋㅋ 어떻게 편집 나올지도 모르고 어떤주제 어떤 타이밍 니들 인터뷰 쓰일지도 모른다  모자이크  쳐도 주변사람들은그거 다알아봄 ㅇㅇ,2022-11-24,2022.0
0.09356293194151094,0.43374223905847303,0.472694829000016,2,나는 불치병 가지고 있지만!건강  못 만!\n못생겼지만!\n유전병이라서 결혼도 못 만!\n어차피 애인도 없지만!\n공부도 못 만!\n대학도 별로지만!\n몸 성한부분 없지만!\n친구도 없지만!\n능력도 없지만!\n흙수저지만!\n아프지만!\n재능도 없지만!\n\n\n숨 쉬어 지지롱!,2022-11-22,2022.0
0.1206879556489144,0.7502907045222427,0.12902133982884298,1,망막 갤러리 개설함  비주얼 스노우 및 관련질환 환영 https://gall  inside com/eyecare,2022-11-15,2022.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,신경섬유종 몸속안 혹 어떻게 아는거야??제가  신경섬유종  20대라 궁금한게 많음\n\n혹?종양?  몸 바깥 자라는건  눈 보이니깐\n알지만\n\n몸속안 혹 자라는 경우들도   하더라고요\n수술받았다는 사람도 있고\n어떻게 아는거에요?\n몸속  혹  들은     \n\n만져지나요?아파서?알게됨?,2022-11-09,2022.0
0.12464137855198974,0.7498641527118288,0.1254944687361815,1,동무가되드립니다https://open kakao com/o/gCOH47Le,2022-11-06,2022.0
0.3474656178485814,0.5661069407419996,0.08642744140941894,1,혈관기형 환자인데나  환자있냐  안면혈관기형임 ㅇ ,2022-11-06,2022.0
0.13918497154370343,0.1414144913722216,0.7194005370840749,2,심한 과민성 대장 증후군    씨이이이이이이이이이이이이이발\n\n하루 10번 정도 설사   \n\n그리고 복부팽만 될 는 남잔대도 임산부처럼 배가 부풀어 오른다 \n\n존    서 욕한번 해봤다   \n\n너희들 입장에선 안불쌍 하냐?\n\n직장 연애 결혼 포기한지 오래다    ,2022-10-29,2022.0
0.7815020909686857,0.11142953980468355,0.10706836922663064,0,희귀병 왜 장애인이아니냐숨만붙어서 말한마디 못하는거보면 다를바 없어보이는데 ㅋㅋ,2022-10-24,2022.0
0.11639174783621009,0.689340846095844,0.19426740606794587,1,건강  가 얼마 행복한거였는지 이제 알았다어떻게 내 인생 하루아침 송두리째 바꿔논건지   \n왜 사는지 모르겠어\n진짜 죽지못해 사는게 맞아\n대인기피증도 생겼어\n진짜 힘들다 \n너흰 어떻게 극복해  ?\n      App,2022-10-22,2022.0
0.1097355373292,0.3952888510910541,0.49497561157974584,2,"루게릭 잘 아는 사람 있냐?증상은  \n\n그전에   몇달전에   팔 전완근 힘 안들어가는 증상 있었고  \n\n지금은\n\n발바닥 좀 뻐근 \n\n오늘\n\n""감사합니다  안녕히가세요 "" 하는데 발음 좀 어려웠음  ㅠㅠ\n\n\n\n\n돼지라서   존 잘처먹어서  \n\n살 빠지는 증상 없음  ",2022-10-21,2022.0
0.7045415866725839,0.14882707124802572,0.14663134207939052,0,종양이랑 커피반점이랑 다른거임? 답변좀 ㅠㅜㅠ종양이랑 피부 나는 커피반점이랑 다른개념이지 ?? 아니면 커피반점 종양이라고 부르는거 ??,2022-10-20,2022.0
0.0988481601267365,0.09236263116496295,0.8087892087083006,2,빨리 특이점와서 치료제 나왔으면 좋겠다ㅇㅇ,2022-10-19,2022.0
0.14308788551226276,0.14834516437649992,0.7085669501112373,2,신경섬유종   연애 고민여친 신경섬유종 앓고  데 이게 나이가 들수록 심해지는병인건지  아니면 그냥 그대  건지   \n겉보기엔 그닥 안심해보이는데 뭔가 생각 많아진다 ,2022-10-18,2022.0
0.19471457303489204,0.09170750282859481,0.7135779241365131,2,섬유종 그리 심각한 병이야?여기 섬유종 얘기가 많네,2022-10-17,2022.0
0.16795207186340683,0.652900443206086,0.17914748493050728,1,돌발운동유발 이상운동증 진단엄청 어렸   부터 중1 부턴가 축구  도 갑자기 막 몸 베베 꼬이면서 넘어지고 선생님 갑자기 발표하라고 부를 도 몸 되게 막 불편해서 되게 이상한 사람 보였다는 사람 많은데 병역관련해서   받아보라고 하시는 신경과 의사님 게셔서 진단받으러 가는데 이게 의식   있으면 잘 나타나지 않은데 어떻게 진단 받았어 ? 받 사람 알려줘라 ,2022-10-15,2022.0
0.11497603827510464,0.10897872478006317,0.7760452369448322,2,신경섬유종 씨ㅣㅣㅣ발개새끼야!,2022-10-07,2022.0
0.13845819753501493,0.7231223542076088,0.1384194482573763,1,쿠싱증후군소론도왕창먹고 왓는데\n살어케빼냐\n쳐먹는거먹고찌면 억울 도않지\n돼지취급받는게 진짜우울 미치겟다,2022-10-05,2022.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,비주얼스노우    있냐  하얀화면 눈부시고 밝은거 보다 어둡게되면 잔상남는거 개 ㅈ  ㅠㅠㅠㅠㅠㅠㅠ,2022-10-03,2022.0
0.7211720175429589,0.139360139399045,0.13946784305799603,0,살아라 살아이승 최고다,2022-09-13,2022.0
0.453730237510912,0.09485042405085045,0.4514193384382376,0,오늘 눈 뜨자마자 기분   그냥 잠이라도 오래자고 싶은데 \n약 먹어야되서 그러지도 못하게 하네 \n      App,2022-09-12,2022.0
0.07364525037591836,0.3763661736318148,0.5499885759922667,2,진짜 너무 우울 갤 끊었었는데 \n몇 년만 다시 온게 이딴거 걸려서 올줄 몰랐네 \n정보가 너무 없다   \n참고하면서 스스 자가치료라도   싶은데 \n물론 도움 안되겠지만 \n막막  그냥\n      App,2022-09-08,2022.0
0.289659257430703,0.0837279532797747,0.6266127892895225,2,신경섬유종 커피/밀크 반점 존ㄴ 퍼져 데;;커피?밀크? 반점이라  \n쌀알만한 크기가  얼굴  몸 등  팔다리\n다 백? 천개는 될거     \n\n쌀알크기 뿐만 아니라\n100원  500원 짜리 크기 정도 도  온몸 있고\n다리 한쪽에는  성인손바닥만한  거대 커피반점 있고\n\n돈 도 돈이지만 ㅠㅠ\n갯수가 너무 많아서  엄두가 않 치료 안받아봄\n아니다  사실 돈도 없고\n\n한방 없어지는거 도 아니고  몇십번\n후기보니 50~80번 레이저 치료 받아야 하더라\n다시 생긴다는 후기도 많고\n30살인데 너무 힘듬\n나이먹으니  등 부분   검붉 혹도 튀어 나오고 ㅠㅠ\n\n 반점 치료받아본 분 있음??  효과 어 요\n온몸에퍼져 쌀알크기 밀크 커피 반점  \n그냥 포기하는게 낫겠죠?? 개많음 ㅠㅠ ,2022-09-05,2022.0
0.07147801287659906,0.8324073896129298,0.09611459751047122,1,아니 진짜 우성 유전병인데 왜 단순 임신 애 낳음??내가 공감능력 부족  상식 부족한건가?\n유전병인거 뻔히알면서\n다른방법   도 알면서\n왜굳이굳이\n자연적방식 임신해서 유전시키는거지?,2022-08-19,2022.0
0.11026561104642134,0.0983789162139895,0.7913554727395892,2,신경섬유종인 사람들네이버 카페 가입했어? 나도 신경섬유종이라 카페 가입 했는데 나만 신섬카페 운영방식 답답하게 느끼는건지 궁금해\n\n\n게시판 이름 헷갈리게 만들어놨으니까 사람들 우수회원 일반회원 게시판 착각해서 글 올리는데 공지 정독하라고   잘못올리는 사람 많으면 문제점 파악  게시판 다시 조정해야지 \n\n수술 후기 보고싶으면 내가 술 후기 올려야 다른사람 술 후기 볼 자격 주어짐  \n수술병원 고르고 싶어서 후기 찾는건데 이건 뭐 아이러니한 상황인거지\n\n증상 사진  도 민감하게 반응해서 기준 안맞게 올리면 삭제시키는 도  \n    경우는 미방 사진 마땅한게 없어서 그냥 흰사진 미방 올렸더니 미방 없다고 짤림ㅋㅋ \n\n다른 환우카페도 이런식 운영하는건진 모르겠만 너무 깐깐예민한거  ,2022-08-19,2022.0
0.11091903534956726,0.09569090414489924,0.7933900605055335,2,그냥 잡념 많아지고 트라우마생기고 살기싫다는생각 자꾸하니공부도 안  cpa도 괜히  고 3년 날렸다\n연애도 못 몸이고 그닥 재미도없는데 30후반 만 여행 살면서 크루즈 여행 마지막날 죽고싶어 에휴,2022-08-19,2022.0
0.6528361809032243,0.07647106915508578,0.27069274994169,0,혈우병 ㅈ같네오늘 진짜 성인  처음 울었다    \n10분전  멀쩡  양쪽 발목 출혈터져서 못걷는데 ㄹㅇ  에는 며칠갈까 개빡치네\n8인자 0 94라 걍 맞아도 터지니까 개같음,2022-08-02,2022.0
0.12295537190883164,0.7532409807812227,0.12380364730994563,1,"확진 안 나오고 의증만 나와서 산정특례도 못 받고 억울 확진요건 유전자검사에서 유전자 손상된게 나와야함\n\n증상 희귀병  똑 서 의증만 받은지 거 10년 가까이됨\n증상 중학생 부터 있었는데 대수롭지않게 넘기고 제대 검사받고한건 군대갈쯤\n\n내 희귀질환 전문의사가 서울대어린이병원 근무해서 다 큰 성인 어린이병원가서 진료,유전자검사  받았었는데 손상된데 애매 고 함\n\n내가 사는 동네대학병원에서 검사 또 받아봤는데 역시 의증 더 하는 방법 미국 보내서 검사하는거  데 검사비만 500만원 넘는다고  검사 고 확진 확실시  도 아니라고 해서 못하는중\n\n대학병원 6개월마다 약타고 피검사비 오줌검사비 진료비 10만원 약값 10만원해서\n\n1년 40만원정도 드는듯\n\n산정특례되면 병원비 약값 아낄   데 억울 ",2022-08-02,2022.0
0.14565335313146177,0.15167013144641597,0.7026765154221223,2,셀프 임상실험: 복숭아 음료 후기맛있음,2022-08-01,2022.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0,희귀병도 특별전형 있냐대학 특별전형 갈수있음?,2022-07-29,2022.0
0.12672259059103277,0.7500428501853067,0.12323455922366054,1,올해안에ㅈㅈ친다,2022-07-26,2022.0
0.7166452816091742,0.14137021989740625,0.1419844984934195,0,건강했던  잊어야 데그래야 조금이라도 덜 과거 살지않고 고통 몸부림 치지않는데,2022-07-22,2022.0
0.13845819753501493,0.7231223542076088,0.1384194482573763,1,이렇게   살아야되냐남들 다 누릴거 누리고 평범하게 사는데\n난 태어날 부터 이러고 몇년지나고 병 하 더 생기고\n어휴,2022-07-21,2022.0
0.13896959350555038,0.13913869823816508,0.7218917082562846,2,여기 비주얼스노우  사람있어?,2022-07-20,2022.0
0.12394837929066253,0.7528046742346832,0.12324694647465428,1,신경섬유종 진단 어케받아지방이고 돈없는데 ㅜ,2022-07-19,2022.0
0.16797645704522227,0.6487953162231354,0.18322822673164244,1,셀프임상 추천 받음한달간 율뮤차는 소용 없었다,2022-07-10,2022.0
0.13104818374425936,0.7341476973640928,0.13480411889164787,1,신경섬유종 1형인데 연애해본 사람 있음?신경섬유종 1형인데 연애해본 사람 있음?\n      App,2022-07-09,2022.0
0.3044304876356271,0.5615436028774838,0.13402590948688914,1,희귀병 환자들아 화이팅  정말 화이팅이야,2022-07-08,2022.0
0.7058724009149083,0.15444629402054702,0.1396813050645446,0,난 왜 희귀병일까이런 내가 너무 싫고 자살해서 그냥 편해지고 싶어지는 날 한 두번 아냐\n\n한편으론 나보다 더 심한 애들 많을텐데 내가 이러고  게 걔내 입장에선 한심해보이겠다는 생각 들고   진짜 존경 ,2022-07-06,2022.0
0.1723425185889895,0.18085273504694194,0.6468047463640686,2, 진짜 별 잘못한거 없는데왜 이렇게 태어난거지\n\n\n근데 자살  용기는 없음 ㅋㅌㅋㅌㅌㅋㅋ,2022-07-06,2022.0
0.08908494435283489,0.8120866561115453,0.09882839953561981,1,신경섬유종 걸려서 뒤지면장의사도 내 몸 보고 역겨워하겠지,2022-07-03,2022.0
0.20317505345517148,0.16752871096399602,0.6292962355808325,2,나처럼 몸가지고 생체실험 해보셈신경 섬유종   어차피 치료제도 없고\n진행도 지  대로인거\n걍 잘못되면 뒤지자는 마인드로\n내몸가지고 생체실험  있음\n맨날 오이먹기 유자차 타먹기 율무차 타먹기\n이런거   있음\n은근 소소한 재미도 있고\n혹시 하는 마음도 생겨서\n쓸만함,2022-07-03,2022.0
0.7529194870442377,0.1233775650997655,0.12370294785599668,0,힘들다 이젠  희귀병   멘탈 너무 무너져내린다 \n죽는건 무섭고 사는건 두려웠는데 이제 죽는 게 무섭지가 않네 ㅠㅠㅠ,2022-06-30,2022.0
0.7878632550606185,0.11354576585733896,0.09859097908204262,0,더이상 삶 미련 잘없는  나에게있어서 삶과 죽음 같게 느껴져,2022-06-27,2022.0
0.16950043043750898,0.6513186299566991,0.17918093960579193,1,행복 가 않고   죽음만 자꾸 생각나는데   오히려 앞 죽을수 고 생각하니까 마음 편해지는 같기도 해     더이상 고통스러워 않아도   \n잠깐만 괴로워하면  거니까  ,2022-06-23,2022.0
0.11661959450287888,0.759624909607348,0.1237554958897731,1,이거 윌슨병이냐?눈동자 주변 파란색 이거 진짜 윌슨병 아니냐?\n40살 밖 못산다는데 이거 어떡함?,2022-06-23,2022.0
0.10022748313033324,0.7941207588827529,0.10565175798691381,1, 신경섬유종 데모르고 21살  살앗는데 갑자기 엄마가 등 왜그러냐 그래서 보니까 작 검은반점 4개정도 생겻더라\n\n낼 피부과 가볼건데 이거 어떤병이냐? 디시 치니까 이갤 나와서 물어봄,2022-06-23,2022.0
0.11219419964542575,0.7648730287294053,0.12293277162516889,1,여자친구가 신경섬유종인데  겉 보기에\n\n피부가 쫌 이상하긴 했는데\n\n막 엄청 심하진 않고\n\n성격 너무 착  좋아서\n\n진지하게 결혼 생각   있었음\n\n그런데 여자친구가 자기 신경섬유종이라고 고백하더라  \n\n어떻게 해야 되냐?\n\n부모님 당연히 반대함,2022-06-14,2022.0
0.16790013989116795,0.1679186979324917,0.6641811621763404,2,구라가 아니라 사망확률 70퍼여도 치료제 나오면 먹는다 새끼들아,2022-06-07,2022.0
0.08203169882372319,0.10366231234209715,0.8143059888341798,2,안구진탕 있으신분https://m  inside com/board/angujintang\nㄱㄱ,2022-06-05,2022.0
0.11666402389286062,0.7400664732525326,0.1432695028546068,1,신경섬유종 장애인 등록 가능 해?밀크 반점 많고 약간 대두 왜소 \n경계선 지능 있음  군대 공익 갔다 옴\n신경서유종 이거 장애인 등록 가능 함 ?,2022-06-05,2022.0
0.09732068573143028,0.10459597063953367,0.798083343629036,2,너네 머먹고살아장애인판정 못받았는데\n맘이아프다\n군면제사유 적으면 안뽑아주네  \n4년제진학해야하나   싶다,2022-06-05,2022.0
0.13698018471550066,0.12703346091899248,0.7359863543655069,2,신경 섬유종 씹새끼야ㅋㅋㅋ난 뛰어난 재능 가졌다는 자기암시랑\n언젠간 치료될거라는 긍정적 마인드로\n살고는  데 씹새끼야\n연애는 하게 해줘 ㅋㅋㅋㅋ,2022-05-28,2022.0
