_id,disease_number,dise_name,KCD_code,sanjung_code,support_content
65dea64e0dc299f160172612,595,선천복벽탈장\nOmphalocele,KCD코드 : Q79.2,산정특례코드 : V155,지원구분 : 의료비(급여부분)
65dea6500dc299f160172614,594,선천성 간 섬유증\nCongenital liver Fibrosis[fibrotic],KCD코드 : Q44.6,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6520dc299f160172616,593,선천성 경상 운동 장애\nCongenital mirror movement (CMM) disorder,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6550dc299f160172618,592,선천성 고인슐린혈증\nCongenital hyperinsulinaemia,KCD코드 : E16.10,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6570dc299f16017261a,591,선천성 골경화증\nOsteosclerosis congenita,KCD코드 : Q77.4,산정특례코드 : V228,지원구분 : 의료비(급여부분)
65dea6590dc299f16017261c,590,선천성 관상동맥류\nCongenital coronary(artery) aneurysm,KCD코드 : Q24.5,산정특례코드 : V148,지원구분 : 의료비(급여부분)
65dea65b0dc299f16017261e,589,선천성 근긴장증 NOS\nMyotonia congenita NOS,KCD코드 : G71.1,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea65d0dc299f160172620,588,선천성 근디스트로피 NOS\nCongenital muscular dystrophy NOS,KCD코드 : G71.2,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6600dc299f160172622,587,선천성 근병증\nCongenital myopathies,KCD코드 : G71.2,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6620dc299f160172624,586,선천성 근위축\nAmyotrophia congenita,KCD코드 : Q79.8,산정특례코드 : V155,지원구분 : 의료비(급여부분)
65dea6640dc299f160172626,585,선천성 뇌하수체 기능저하\nCongenital hypopituitarism,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6660dc299f160172628,584,선천성 니코틴아마이드 아데닌 다이뉴클레오타이드 결핍 질환\nCongenital nicotinamide adenien dinucleotide deficiency disease,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6680dc299f16017262a,583,선천성 다발관절만곡증\nArthrogryposis multiplex congenita,KCD코드 : Q74.3,산정특례코드 : V292,지원구분 : 의료비(급여부분)
65dea66b0dc299f16017262c,582,선천성 당화장애\nCongenital disorder of glycosylation,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea66d0dc299f16017262e,581,선천성 대동맥판기능부전\nCongenital aortic insufficiency,KCD코드 : Q23.1,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea66f0dc299f160172630,580,선천성 대동맥판역류\nCongenital aortic regurgitation,KCD코드 : Q23.1,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea6710dc299f160172632,579,선천성 대동맥판폐쇄\nCongenital aortic atresia,KCD코드 : Q23.0,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea6740dc299f160172634,578,선천성 대동맥판하협착\nCongenital subaortic stenosis,KCD코드 : Q24.4,산정특례코드 : V270,지원구분 : 의료비(급여부분)
65dea6760dc299f160172636,577,선천성 대동맥판협착\nCongenital aortic stenosis,KCD코드 : Q23.0,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea6780dc299f160172638,576,선천성 무거핵구성 혈소판감소증\nCongenital amegakaryocytic thrombocytopenia,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea67a0dc299f16017263a,575,선천성 무과립구증\nCongenital agranulocytosis,KCD코드 : D70,산정특례코드 : V108,지원구분 : 의료비(급여부분)
65dea67c0dc299f16017263c,574,선천성 무피브리노젠혈증\nCongenital afibrinogenaemia,KCD코드 : D68.2,산정특례코드 : V009,지원구분 : 의료비(급여부분)
65dea67e0dc299f16017263e,573,"선천성 무형성(순수)적혈구\nAplasia, (pure) red cell (of) congenital",KCD코드 : D61.0,산정특례코드 : V023,지원구분 : 의료비(급여부분)
65dea6810dc299f160172640,572,선천성 및 발달성 근무력증\nCongenital and developmental myasthenia,KCD코드 : G70.2,산정특례코드 : V012,지원구분 : 의료비(급여부분)
65dea6830dc299f160172642,571,선천성 반척추\nCongenital hemivertebra,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6850dc299f160172644,570,선천성 부신증식증\nCongenital adrenal hyperplasia,KCD코드 : E25.0,산정특례코드 : V115,지원구분 : 의료비(급여부분)
65dea6880dc299f160172646,569,선천성 비진행성 운동실조\nCongenital nonprogressive ataxia,KCD코드 : G11.0,산정특례코드 : V123,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea68a0dc299f160172648,568,선천성 수포성 비늘모양홍색피부증\nCongenital bullous ichthyosiform erythroderma,KCD코드 : Q80.3,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea68c0dc299f16017264a,567,선천성 승모판기능부전\nCongenital mitral insufficiency,KCD코드 : Q23.3,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea68e0dc299f16017264c,566,선천성 승모판폐쇄\nCongenital mitral atresia,KCD코드 : Q23.2,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea6900dc299f16017264e,565,선천성 승모판협착\nCongenital mitral stenosis,KCD코드 : Q23.2,산정특례코드 : V147,지원구분 : 의료비(급여부분)
65dea6920dc299f160172650,564,"선천성 신증후군, 핀란드형\nCongenital nephrotic syndrome, Finnish type",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6940dc299f160172652,563,선천성 심근병증\nCongenital cardiomyopathy,KCD코드 : I42.4,산정특례코드 : V127,지원구분 : 의료비(급여부분)
65dea6970dc299f160172654,562,"선천성 심장결손, 이상형태성 얼굴 특징 및 지적발달장애\nCongenital heart defects, dysmorphic facial features, and intellectual developmental disorder (CHDFIDD)",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea69a0dc299f160172656,561,선천성 심장차단\nCongenital heart block,KCD코드 : Q24.6,산정특례코드 : V271,지원구분 : 의료비(급여부분)
65dea69c0dc299f160172658,560,선천성 염화물 설사\nCongenital chloride diarrhea,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea69e0dc299f16017265a,559,선천성 이상근긴장증\nParamyotonia congenita,KCD코드 : G71.1,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6a00dc299f16017265c,558,선천성 이상식작용증\nCongenital dysphagocytosis,KCD코드 : D71,산정특례코드 : V109,지원구분 : 의료비(급여부분)
65dea6a20dc299f16017265e,557,선천성 적혈구조혈이상빈혈\nCongenital dyserythropoietic anaemia,KCD코드 : D64.4,산정특례코드 : V220,지원구분 : 의료비(급여부분)
65dea6a40dc299f160172660,556,선천성 전신지방디스트로피\nCongenital systemic lipodystrophy,KCD코드 : E88.1,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6a60dc299f160172662,555,선천성 젖당분해효소결핍\nCongenital lactase deficiency,KCD코드 : E73.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea6a80dc299f160172664,554,선천성 중추성 무호흡증\nCongenital central hypoventilation syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6aa0dc299f160172666,553,선천성 지카 바이러스 질환\nCongenital Zika virus disease,KCD코드 : P35.4,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6ae0dc299f160172668,552,선천성 짧은힘줄\nCongenital shortening of tendon,KCD코드 : Q79.8,산정특례코드 : V155,지원구분 : 의료비(급여부분)
65dea6b00dc299f16017266a,551,선천성 풍진증후군\nCongenital rubella syndrome,KCD코드 : P35.0,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6b20dc299f16017266c,550,선천성 협착띠\nCongenital constricting bands,KCD코드 : Q79.8,산정특례코드 : V155,지원구분 : 의료비(급여부분)
65dea6b40dc299f16017266e,549,선천성 호중구감소\nCongenital neutropenia,KCD코드 : D70,산정특례코드 : V108,지원구분 : 의료비(급여부분)
65dea6b60dc299f160172670,548,선천성 횡격막탈장\nCongenital diaphragmatic hernia,KCD코드 : Q79.0,산정특례코드 : V155,지원구분 : 의료비(급여부분)
65dea6b80dc299f160172672,547,선천성단장증후군\nCongenital Short Bowel Syndrome,KCD코드 : Q43.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6ba0dc299f160172674,546,설파테이스결핍\nSulfatase deficiency,KCD코드 : E75.2,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea6bc0dc299f160172676,545,"섬모체, 원발성 이상운동증\nciliary, primary Dyskinesia",KCD코드 : J39.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6be0dc299f160172678,544,성인발병 스틸병\nAdult-onset Still’s disease,KCD코드 : M06.1,산정특례코드 : V298,지원구분 : 의료비(급여부분)
65dea6c00dc299f16017267a,543,성인의 킨뵉병\nKienböck’s disease of adults,KCD코드 : M93.1,산정특례코드 : V299,지원구분 : 의료비(급여부분)
65dea6c40dc299f16017267c,542,성인형 GM₂-강글리오시드증\nAdult GM₂gangliosidosis,KCD코드 : E75.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea6c60dc299f16017267e,541,성인형 척수성 근위축\nAdult form spinal muscular atrophy,KCD코드 : G12.1,산정특례코드 : V123,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6c80dc299f160172680,540,"성장지연, 지적발달장애, 근기능저하 및 간병증\nGrowth retardations, impaired intellectual development, hypotonia, and hepatopathy (GRIDHH)",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6ca0dc299f160172682,539,성장호르몬의 과잉생산\nOverproduction of growth hormone,KCD코드 : E22.0,산정특례코드 : V112,지원구분 : 의료비(급여부분)
65dea6cc0dc299f160172684,538,세뇨관-간질신장병증 동반 전신홍반루푸스\nSystemic lupus erythematosus with tubulo-interstitial nephropathy,KCD코드 : M32.1,산정특례코드 : V136,지원구분 : 의료비(급여부분)
65dea6ce0dc299f160172686,537,세망세포발생이상을 동반한 중증복합면역결핍\nSevere combined immunodeficiency [SCID] with reticular dysgenesis,KCD코드 : D81.0,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea6d00dc299f160172688,536,세망조직구종(거대세포)\nReticulohistiocytoma(giant-cell),KCD코드 : D76.3,산정특례코드 : V110,지원구분 : 의료비(급여부분)
65dea6d20dc299f16017268a,535,세포막수용체복합체[CR3]결손\nCell membrane receptor complex [CR3] defect,KCD코드 : D71,산정특례코드 : V109,지원구분 : 의료비(급여부분)
65dea6d40dc299f16017268c,534,소뇌무발생\nCerebellar agenesis,KCD코드 : Q04.3,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6d70dc299f16017268e,533,"소뇌위축, 시력장애, 정신운동지체\nCerebellar atrophy, visual impairment, and psychomotor retardation [CAVIPMR]",KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6da0dc299f160172690,532,소두증 골형성이상 원시성 난쟁이증 유형2\nMicrocephalic osteodysplastic primordial dwarfism type II,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6dc0dc299f160172692,531,소발작뇌전증지속상태\nPetit mal status epilepticus,KCD코드 : G41.1,산정특례코드 : V125,지원구분 : 의료비(급여부분)
65dea6de0dc299f160172694,530,소사구체이상을 동반한 신증후군\nNephrotic syndrome with minor glomerular abnormality,KCD코드 : N04.0,산정특례코드 : V263,지원구분 : 의료비(급여부분)
65dea6e00dc299f160172696,529,소아기의 진행성 연수마비[파지오-론데]\nProgressive bulbar palsy of childhood [Fazio-Londe],KCD코드 : G12.1,산정특례코드 : V123,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6e20dc299f160172698,528,"소아형, Ⅱ형 척수성 근위축\nChildhood form, type Ⅱ spinal muscular atrophy",KCD코드 : G12.1,산정특례코드 : V123,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea6e40dc299f16017269a,527,소이증(小耳症)\nMicrotia,KCD코드 : Q17.2,산정특례코드 : V291,지원구분 : 의료비(급여부분)
65dea6e60dc299f16017269c,526,소장 및 대장 모두의 크론병\nCrohn’s disease of both small and large intestine,KCD코드 : K50.8,산정특례코드 : V130,지원구분 : 의료비(급여부분)
65dea6e80dc299f16017269e,525,소장의 크론병\nCrohn’s disease of small intestine,KCD코드 : K50.0,산정특례코드 : V130,지원구분 : 의료비(급여부분)
65dea6eb0dc299f1601726a0,524,소토스 증후군\nSotos syndrome,KCD코드 : Q87.3,산정특례코드 : V244,지원구분 : 의료비(급여부분)
65dea6ed0dc299f1601726a2,523,손발톱무릎뼈 증후군\nNail patella syndrome,KCD코드 : Q87.2,산정특례코드 : V243,지원구분 : 의료비(급여부분)
65dea6f00dc299f1601726a4,522,송과선 기능이상\nPineal gland dysfunction,KCD코드 : E34.8,산정특례코드 : V166,지원구분 : 의료비(급여부분)
65dea6f20dc299f1601726a6,521,쇄골두개골이골증\nCleidocranial dysostosis,KCD코드 : Q74.0,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea6f40dc299f1601726a8,520,수근반달뼈의 골연골증(연소성)[킨뵉]\nOsteochondrosis (juvenile) of carpal lunate [Kienbock],KCD코드 : M92.2,산정특례코드 : V299,지원구분 : 의료비(급여부분)
65dea6f60dc299f1601726aa,519,수두증을 동반한 상세불명의 이분척추\nUnspecified spina bifida with hydrocephalus,KCD코드 : Q05.4,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea6f80dc299f1601726ac,518,수두증을 동반한 이분경추\nCervical spina bifida with hydrocephalus,KCD코드 : Q05.0,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea6fa0dc299f1601726ae,517,수두증을 동반한 이분요천추\nLumbosacral spina bifida with hydrocephalus,KCD코드 : Q05.2,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea6fd0dc299f1601726b0,516,수두증을 동반한 이분요추\nLumbar spina bifida with hydrocephalus,KCD코드 : Q05.2,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea6ff0dc299f1601726b2,515,수두증을 동반한 이분척추\nDorsal spina bifida with hydrocephalus,KCD코드 : Q05.1,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea7010dc299f1601726b4,514,수두증을 동반한 이분천추\nSacral spina bifida with hydrocephalus,KCD코드 : Q05.3,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea7030dc299f1601726b6,513,수두증을 동반한 이분흉요추\nThoracolumbar spina bifida with hydrocephalus,KCD코드 : Q05.1,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea7060dc299f1601726b8,512,수두증을 동반한 이분흉추\nThoracic spina bifida with hydrocephalus,KCD코드 : Q05.1,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea7080dc299f1601726ba,511,수두증이 없는 이분경추\nCervical spina bifida without hydrocephalus,KCD코드 : Q05.5,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea70a0dc299f1601726bc,510,수두증이 없는 이분요추\nLumbar spina bifida without hydrocephalus,KCD코드 : Q05.7,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea70c0dc299f1601726be,509,수두증이 없는 이분천골\nSacral spina bifida without hydrocephalus,KCD코드 : Q05.8,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea70e0dc299f1601726c0,508,수두증이 없는 이분흉추\nThoracic spina bifida without hydrocephalus,KCD코드 : Q05.6,산정특례코드 : V179,지원구분 : 의료비(급여부분)
65dea7110dc299f1601726c2,507,수정혈관전위\nCorrected transposition,KCD코드 : Q20.5,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65dea7130dc299f1601726c4,506,수초 희소돌기아세포 당단백질 항체관련 질환\nMyelin oligodendrocyte glycoprotein antibody associated diseases [MOGAD],KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7150dc299f1601726c6,505,수포성 유사천포창\nBullous pemphigoid,KCD코드 : L12.0,산정특례코드 : V211,지원구분 : 의료비(급여부분)
65dea7170dc299f1601726c8,504,숙신알데히드 탈수소효소 결핍(증)\nSuccinic semialdehyde dehydrogenase deficiency (SSADHD),KCD코드 : E72.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7190dc299f1601726ca,503,순환성 호중구감소\nCyclic neutropenia,KCD코드 : D70,산정특례코드 : V108,지원구분 : 의료비(급여부분)
65dea71c0dc299f1601726cc,502,쉐그렌-라손 증후군\nSjogren-Larsson syndrome,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea71e0dc299f1601726ce,501,쉬프린첸-골드베르그 증후군\nShprintzen-Goldberg syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7210dc299f1601726d0,500,쉬한증후군\nSheehan’s syndrome,KCD코드 : E23.0,산정특례코드 : V165,지원구분 : 의료비(급여부분)
65dea7230dc299f1601726d2,499,쉰젤 기드온 증후군\nSchinzel Giedion syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7250dc299f1601726d4,498,슈바크만-다이아몬드 증후군\nSchwachman-Diamond syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7270dc299f1601726d6,497,스미스-렘리-오피츠 증후군\nSmith-Lemli-Opitz syndrome,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea7290dc299f1601726d8,496,스미스-마제니스 증후군\nSmith-Magenis syndrome,KCD코드 : Q93.5,산정특례코드 : V217,지원구분 : 의료비(급여부분)
65dea72b0dc299f1601726da,495,스미스-킹스모어 증후군\nSmith-Kingsmore syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea72d0dc299f1601726dc,494,스크라반-디어도르프 증후군\nSkraban-Deardorff syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea72f0dc299f1601726de,493,스타르가르트병\nStargardt’s disease,KCD코드 : H35.58,산정특례코드 : V209,지원구분 : 의료비(급여부분)
65dea7320dc299f1601726e0,492,스터지-베버(-디미트리) 증후군\nSturge-Weber(-Dimitri) syndrome,KCD코드 : Q85.8,산정특례코드 : V216,지원구분 : 의료비(급여부분)
65dea7350dc299f1601726e2,491,스티클러 증후군\nSticklers syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7370dc299f1601726e4,490,스필마이어-보그트병\nSpielmeyer-Vogt’s disease,KCD코드 : E75.4,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea7390dc299f1601726e6,489,스휘르스-호에이메이커스 증후군\nSchuurs-Hoeijmakers syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea73b0dc299f1601726e8,488,시니어-로켄 증후군\nSenior-Loken syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea73d0dc299f1601726ea,487,시스타타이오닌뇨증\nCystathioninuria,KCD코드 : E72.1,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea73f0dc299f1601726ec,486,시스틴뇨증\nCystinuria,KCD코드 : E72.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea7410dc299f1601726ee,485,시스틴증\nCystinosis,KCD코드 : E72.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea7430dc299f1601726f0,484,시스틴축적병\nCystine storage disease,KCD코드 : E72.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea7450dc299f1601726f2,483,시신경척수염[데빅병]\nNeuromyelitis optica[Devic],KCD코드 : G36.0,산정특례코드 : V276,지원구분 : 의료비(급여부분)
65dea7490dc299f1601726f4,482,시알산증[뮤코지질증Ⅰ]\nSialidosis[mucolipidosisⅠ],KCD코드 : E77.1,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea74b0dc299f1601726f6,481,시클 증후군\nSeckel syndrome,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea74d0dc299f1601726f8,480,시트룰린혈증\nCitrullinaemia,KCD코드 : E72.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65dea74f0dc299f1601726fa,479,신경근육긴장[아이작스]\nNeuromyotonia[Isaacs],KCD코드 : G71.1,산정특례코드 : V012,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea7510dc299f1601726fc,478,신경눈심장비뇨생식계 증후군\nMosaic variegated aneuploidy syndrome 1,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7530dc299f1601726fe,477,신경병성 유전가족성 아밀로이드증\nNeuropathic heredofamilial amyloidosis,KCD코드 : E85.1,산정특례코드 : V121,지원구분 : 의료비(급여부분)
65dea7550dc299f160172700,476,신경섬유종증(비악성)\nNeurofibromatosis (nonmalignant),KCD코드 : Q85.0,산정특례코드 : V156,지원구분 : 의료비(급여부분)
65dea7570dc299f160172702,475,"신경섬유종증(비악성) 1형, 2형\nNeurofibromatosis(nonmalignant) type 1, type 2",KCD코드 : Q85.0,산정특례코드 : V156,지원구분 : 의료비(급여부분)
65dea7590dc299f160172704,474,신경세포세로이드라이포푸스신증\nNeuronal ceroid lipofuscinosis,KCD코드 : E75.4,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea75b0dc299f160172706,473,신생아의 호흡곤란증후군\nRespiratory distress syndrome of newborn,KCD코드 : P22.0,산정특례코드 : V142,지원구분 : 의료비(급여부분)
65dea75f0dc299f160172708,472,신세뇨관 발생이상\nRenal tubular dysgenesis,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7610dc299f16017270a,471,신세뇨관-간질성 장애을(를) 동반한 쉐그렌증후군\nSjogren’s syndrome with renal tubulo-interstitial disorder,KCD코드 : M35.0,산정특례코드 : V139,지원구분 : 의료비(급여부분)
65dea7630dc299f16017270c,470,신장 안결손 증후군\nRenal coloboma syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7650dc299f16017270e,469,신장병증을 동반하는 다중심 수근골 족근골 골용해 증후군\nMulticentric Carpo-tarsal Osteolysis with nephropathy syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7670dc299f160172710,468,신장성 요붕증\nNephrogenic diabetes insipidus,KCD코드 : N25.1,산정특례코드 : V141,지원구분 : 의료비(급여부분)
65dea7690dc299f160172712,467,신장침범 동반 전신홍반루푸스\nSystemic lupus erythematosus with kidney involvement,KCD코드 : M32.1,산정특례코드 : V136,지원구분 : 의료비(급여부분)
65dea76b0dc299f160172714,466,심내막심근(열대성)섬유증\nEndomyocardial(tropical) fibrosis,KCD코드 : I42.3,산정특례코드 : V127,지원구분 : 의료비(급여부분)
65dea76d0dc299f160172716,465,심내막심근(호산구성)병\nEndomyocardial(eosinophilic) disease,KCD코드 : I42.3,산정특례코드 : V127,지원구분 : 의료비(급여부분)
65dea76f0dc299f160172718,464,심내막염 동반 전신홍반루푸스\nSystemic lupus erythematosus with endocarditis,KCD코드 : M32.1,산정특례코드 : V136,지원구분 : 의료비(급여부분)
65dea7720dc299f16017271a,463,심내막융기결손\nEndocardial cushion defect,KCD코드 : Q21.2,산정특례코드 : V269,지원구분 : 의료비(급여부분)
65dea7750dc299f16017271c,462,심내막탄력섬유증\nEndocardial fibroelastosis,KCD코드 : I42.4,산정특례코드 : V127,지원구분 : 의료비(급여부분)
65dea7770dc299f16017271e,461,심방부속물의 이성질현상\nIsomerism of atrial appendages,KCD코드 : Q20.6,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7790dc299f160172720,460,심실내번\nVentricular inversion,KCD코드 : Q20.5,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65dea77b0dc299f160172722,459,심실대혈관연결불일치\nDiscordant ventriculoarterial connection,KCD코드 : Q20.3,산정특례코드 : V144,지원구분 : 의료비(급여부분)
65dea77d0dc299f160172724,458,심장글리코젠증\nCardiac glycogenosis,KCD코드 : E74.0,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입"
65dea77f0dc299f160172726,457,심장척추 카포얼굴 증후군\nCardiospondylocarpofacial syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7810dc299f160172728,456,심한 림프선병증을 동반한 동조직구증\nSinus histiocytosis with massive lymph- adenopathy,KCD코드 : D76.3,산정특례코드 : V110,지원구분 : 의료비(급여부분)
65dea7840dc299f16017272a,455,아가미-귀-신장 증후군\nBranchiootorenal syndrome,KCD코드 : Q87.8,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7860dc299f16017272c,454,아급성 괴사성 뇌병증[리이]\nSubacute necrotizing encephalopathy[Leigh],KCD코드 : G31.81,산정특례코드 : V208,지원구분 : 의료비(급여부분)
65dea7880dc299f16017272e,453,아급성 해면모양뇌병증\nSubacute spongiform encephalopathy,KCD코드 : A81.0,산정특례코드 : V102,지원구분 : 의료비(급여부분)
65dea78b0dc299f160172730,452,아놀드-키아리증후군\nArnold-Chiari syndrome,KCD코드 : Q07.0,산정특례코드 : V143,지원구분 : 의료비(급여부분)
65dea78d0dc299f160172732,451,아데노신탈아미노효소결핍\nAdenosine deaminase[ADA] deficiency,KCD코드 : D81.3,산정특례코드 : V111,지원구분 : 의료비(급여부분)
65dea78f0dc299f160172734,450,아동기 저수초형성 운동실조\nChildhood ataxia with central nervous system hypomyelination,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7910dc299f160172736,449,아르볼레다-탐 증후군[KAT6A 증후군]\nArboleda-Tham syndrome[KAT6A syndrome],KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7940dc299f160172738,448,아르스코그 증후군\nAarskog syndrome,KCD코드 : Q87.1,산정특례코드 : V158,지원구분 : 의료비(급여부분)
65dea7960dc299f16017273a,447,아르지닌숙신산뇨\nArgininosuccinic aciduria,KCD코드 : E72.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65dea7980dc299f16017273c,446,아르지닌혈증\nArgininaemia,KCD코드 : E72.2,산정특례코드 : V117,"지원구분 : 의료비(급여부분), 특수식이 구입비"
65dea79a0dc299f16017273e,445,아미노산운반장애\nDisorders of amino-acid transport,KCD코드 : E72.0,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea79c0dc299f160172740,444,아밀로이드다발신경병증(포르투갈)\nAmyloid polyneuropathy(Portuguese),KCD코드 : E85.1,산정특례코드 : V121,지원구분 : 의료비(급여부분)
65dea79e0dc299f160172742,443,아벨리노 각막디스트로피 (동형접합)\nAvellino corneal dystrophy (homozygous),KCD코드 : H18.5,산정특례코드 : V900,지원구분 : 의료비(급여부분)
65dea7a10dc299f160172744,442,아스파르틸글루코사민뇨\nAspartylglucosaminuria,KCD코드 : E77.1,산정특례코드 : V117,지원구분 : 의료비(급여부분)
65dea7a30dc299f160172746,441,아이메-그리프 증후군\nAymé-Gripp syndrome,KCD코드 : 없음,산정특례코드 : V900,지원구분 : 의료비(급여부분)
