_id,news_title,news_url,news_when,news_topic
65e6bf263cd41b2567398613,"신약개발 선구자 한미, ‘2020년 글로벌 혁신신약 성과’",http://www.bosa.co.kr/news/articleView.html?idxno=2101100,2019.03.13 06:04,제약산업
65e6bf263cd41b2567398614,"고어, ""인공혈관 공급 위해 한국 정부와 협력하겠다""",http://www.bosa.co.kr/news/articleView.html?idxno=2101059,2019.03.12 11:42,의료기기·IT
65e6bf263cd41b2567398615,소아용 인공혈관 수급에 숨통트였다,http://www.bosa.co.kr/news/articleView.html?idxno=2100998,2019.03.11 22:21,복지부
65e6bf263cd41b2567398616,英 제약업계 50개社 초고속 성장,http://www.bosa.co.kr/news/articleView.html?idxno=2100812,2019.03.11 12:00,제약
65e6bf263cd41b2567398617,건보 보장성·의료 공공성 강화 지속 된다,http://www.bosa.co.kr/news/articleView.html?idxno=2100908,2019.03.11 11:30,복지부
65e6bf263cd41b2567398618,소아용 인공혈관 수급위해 정부 합동대응,http://www.bosa.co.kr/news/articleView.html?idxno=2100909,2019.03.11 00:49,복지부
65e6bf263cd41b2567398619,'희귀질환 치료기회 보장 의료 사각지대 해소할 것',http://www.bosa.co.kr/news/articleView.html?idxno=2100785,2019.03.08 06:46,기타기관
65e6bf263cd41b256739861a,"한독, 파브리병 치료제 ‘갈라폴드’ 국내 판권 확보",http://www.bosa.co.kr/news/articleView.html?idxno=2100581,2019.03.05 15:52,제약산업
65e6bf273cd41b256739861b,"혁신의료기술평가, 윤곽 드러내다",http://www.bosa.co.kr/news/articleView.html?idxno=2100528,2019.03.05 12:00,복지부
65e6bf273cd41b256739861c,"화이자, ‘희귀질환 7000-숨은 얼룩말 찾기 캠페인'",http://www.bosa.co.kr/news/articleView.html?idxno=2100459,2019.03.04 10:28,다국적제약/의료기기
65e6bf283cd41b256739861d,"한독, 희귀질환 환우 위한 ‘사랑의 헌혈’",http://www.bosa.co.kr/news/articleView.html?idxno=2100403,2019.03.01 08:38,제약·유통
65e6bf283cd41b256739861e,"GC녹십자, 혈우병 항체치료제 임상 1상 첫 환자 투여",http://www.bosa.co.kr/news/articleView.html?idxno=2100365,2019.02.28 10:46,제약산업
65e6bf283cd41b256739861f,표준 일본인 특유 전체 염기배열 작성,http://www.bosa.co.kr/news/articleView.html?idxno=2100228,2019.02.28 06:00,의료
65e6bf283cd41b2567398620,"식약처, 희소‧긴급 의료기기 신속 공급 예고",http://www.bosa.co.kr/news/articleView.html?idxno=2100327,2019.02.28 05:59,식약처
65e6bf283cd41b2567398621,케이캡정 급여권 진입…보험상한가 1300원 결정,http://www.bosa.co.kr/news/articleView.html?idxno=2100217,2019.02.27 06:10,제약산업
65e6bf283cd41b2567398622,입센 희귀질환 치료제 개발社 인수,http://www.bosa.co.kr/news/articleView.html?idxno=2100162,2019.02.26 14:55,제약
65e6bf283cd41b2567398623,다케다 日 처방약사업 재편,http://www.bosa.co.kr/news/articleView.html?idxno=2100040,2019.02.26 06:00,제약
65e6bf283cd41b2567398624,"日, 공정약가 비용대효과로 최대 15% 인하",http://www.bosa.co.kr/news/articleView.html?idxno=2099953,2019.02.25 06:00,의료
65e6bf283cd41b2567398625,"“한국의 호킹들, 대학교 졸업과 입학을 축하해!”",http://www.bosa.co.kr/news/articleView.html?idxno=2099909,2019.02.21 17:17,포토뉴스
65e6bf283cd41b2567398626,"성공적 투자 부광, 신약개발 R&D도 성공적 행보",http://www.bosa.co.kr/news/articleView.html?idxno=2099786,2019.02.20 11:23,제약산업
65e6bf293cd41b2567398627,‘제3회 동아에스티 Open Innovation 연구과제’ 공모,http://www.bosa.co.kr/news/articleView.html?idxno=2099696,2019.02.19 11:27,제약산업
65e6bf293cd41b2567398628,"한독, 테크노클론사와 진단시약 국내 판매 계약 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2099593,2019.02.18 10:24,제약산업
65e6bf293cd41b2567398629,전북대병원 ‘희귀질환 전북권 거점센터’ 선정,http://www.bosa.co.kr/news/articleView.html?idxno=2099422,2019.02.14 07:00,병원
65e6bf293cd41b256739862a,"휴먼스케이프-옥션, 환자 커뮤니티 플랫폼 연계 위한 MOU 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2099300,2019.02.12 10:52,의료기기·IT
65e6bf293cd41b256739862b,혈우병 치료제,http://www.bosa.co.kr/news/articleView.html?idxno=2099193,2019.02.11 06:00,기획연재
65e6bf293cd41b256739862c,"‘투자 귀재’ 부광, 오픈이노베이션에 수천억이상 쓴다",http://www.bosa.co.kr/news/articleView.html?idxno=2099161,2019.02.08 15:48,제약산업
65e6bf293cd41b256739862d,"인하대병원, 희귀질환 경기서북부권 거점센터 선정",http://www.bosa.co.kr/news/articleView.html?idxno=2098918,2019.01.31 11:28,병의원
65e6bf293cd41b256739862e,"식약처, 환자 안전과 치료기회 확대 위해 앞장",http://www.bosa.co.kr/news/articleView.html?idxno=2098892,2019.01.31 09:54,식약처
65e6bf293cd41b256739862f,"엑스탄디, RSA 2023년까지 연장 성공",http://www.bosa.co.kr/news/articleView.html?idxno=2098811,2019.01.30 23:59,복지부
65e6bf293cd41b2567398630,희귀질환 거점센터 11개소로 확대 운영,http://www.bosa.co.kr/news/articleView.html?idxno=2098832,2019.01.30 12:00,질병청
65e6bf2b3cd41b2567398631,다국적제약사 인수합병 잇따라 체결 '집중',http://www.bosa.co.kr/news/articleView.html?idxno=2098820,2019.01.30 09:44,제약산업
65e6bf2b3cd41b2567398632,"‘토탈헬스케어’ 기업 거듭난 한독, 합자사 모습 지우다",http://www.bosa.co.kr/news/articleView.html?idxno=2098632,2019.01.28 06:00,제약산업
65e6bf2b3cd41b2567398633,"헬스케어 스타트업 연합, 희귀난치병 극복 앞장",http://www.bosa.co.kr/news/articleView.html?idxno=2098606,2019.01.28 05:58,의료기기·IT
65e6bf2b3cd41b2567398634,"릴리 BTK 억제제 권리 반납…한미, ‘걱정 없다’",http://www.bosa.co.kr/news/articleView.html?idxno=2098389,2019.01.23 09:32,제약산업
65e6bf2b3cd41b2567398635,[2019다국적제약 우리 부서가 뛴다]사노피 젠자임 면역사업부,http://www.bosa.co.kr/news/articleView.html?idxno=2098293,2019.01.23 06:06,제약산업
65e6bf2b3cd41b2567398636,"JW중외제약, 항체보유 A형 혈우병 예방요법제 시판허가",http://www.bosa.co.kr/news/articleView.html?idxno=2098218,2019.01.20 17:24,제약산업
65e6bf2b3cd41b2567398637,"한국다케다제약, 문희석 신임 대표 선임",http://www.bosa.co.kr/news/articleView.html?idxno=2097916,2019.01.15 00:53,제약산업
65e6bf2b3cd41b2567398638,화순전남대병원 ‘소아암 완치잔치’ 웃음꽃,http://www.bosa.co.kr/news/articleView.html?idxno=2097846,2019.01.14 06:47,병의원
65e6bf2b3cd41b2567398639,"한미약품, JP모건 컨퍼런스서 R&D 전략 발표",http://www.bosa.co.kr/news/articleView.html?idxno=2097702,2019.01.10 09:07,제약산업
65e6bf2b3cd41b256739863a,"다국적社 다수, 대규모 M&A ‘유력’",http://www.bosa.co.kr/news/articleView.html?idxno=2097590,2019.01.08 12:08,제약
65e6bf2b3cd41b256739863b,"한독·제넥신, 美 ‘레졸루트’에 280억 투자 ‘최대주주’",http://www.bosa.co.kr/news/articleView.html?idxno=2097570,2019.01.08 11:14,제약산업
65e6bf2b3cd41b256739863c,"GC녹십자, 중국 제약사에 ‘헌터라제’ 기술수출",http://www.bosa.co.kr/news/articleView.html?idxno=2097555,2019.01.08 09:20,제약산업
65e6bf2b3cd41b256739863d,한국화이자제약 김희연-강성식 전무 승진 인사 단행,http://www.bosa.co.kr/news/articleView.html?idxno=2097540,2019.01.07 22:53,다국적제약/의료기기
65e6bf2b3cd41b256739863e,희귀난치성 혈액질환 ‘발작성야간혈색뇨증’ 치료 희소식,http://www.bosa.co.kr/news/articleView.html?idxno=2097510,2019.01.07 14:32,병원
65e6bf2b3cd41b256739863f,"퍼스트바이오테라퓨틱스, 교모세포종 치료제 개발 공동연구계약",http://www.bosa.co.kr/news/articleView.html?idxno=2097363,2019.01.04 09:29,바이오
65e6bf2b3cd41b2567398640,美 액티뮨 최대 고가 소매약,http://www.bosa.co.kr/news/articleView.html?idxno=2097199,2019.01.03 12:00,제약
65e6bf2b3cd41b2567398641,한국화이자제약 ‘베네픽스’∙‘진타’ 급여기준 확대,http://www.bosa.co.kr/news/articleView.html?idxno=2097277,2019.01.03 09:04,다국적제약/의료기기
65e6bf2b3cd41b2567398642,"제약 시무식, ‘글로벌·내실경영 두 마리 토끼 쫒다’",http://www.bosa.co.kr/news/articleView.html?idxno=2097250,2019.01.03 06:00,제약산업
65e6bf2c3cd41b2567398643,허은철 사장 '성장·혁신위해 더 빠르게 행동할 때',http://www.bosa.co.kr/news/articleView.html?idxno=2097232,2019.01.02 15:18,제약산업
65e6bf2c3cd41b2567398644,[신년특집] 2019년도 인공지능 신약개발 전망,http://www.bosa.co.kr/news/articleView.html?idxno=2097148,2019.01.01 17:27,기획연재
65e6bf2d3cd41b2567398645,[신년특집] 2019년도 신약개발 정부 지원방안,http://www.bosa.co.kr/news/articleView.html?idxno=2097137,2019.01.01 09:16,기획연재
65e6bf2d3cd41b2567398646,[신년특집] 신포괄수가제 현황과 과제,http://www.bosa.co.kr/news/articleView.html?idxno=2097120,2019.01.01 09:02,기획연재
65e6bf2d3cd41b2567398647,새해 보건의료제도 어떻게 달라지나?,http://www.bosa.co.kr/news/articleView.html?idxno=2096848,2019.01.01 09:00,복지부
65e6bf2d3cd41b2567398648,게놈편집 등 올 의학 3대 진전 꼽혀,http://www.bosa.co.kr/news/articleView.html?idxno=2097013,2018.12.31 12:00,의료
65e6bf2d3cd41b2567398649,"한미약품 ‘롤론티스’, 미 FDA 시판허가 신청",http://www.bosa.co.kr/news/articleView.html?idxno=2096972,2018.12.28 06:03,제약산업
65e6bf2d3cd41b256739864a,"강동성심병원, NGS 유전자패널 항암치료 본격 시행",http://www.bosa.co.kr/news/articleView.html?idxno=2096893,2018.12.27 10:11,병원
65e6bf2d3cd41b256739864b,내년에 달라지는 보건의료제도는?,http://www.bosa.co.kr/news/articleView.html?idxno=2096845,2018.12.26 13:21,복지부
65e6bf2d3cd41b256739864c,빈다켈 삼성서울병원 입성 ‘눈길’,http://www.bosa.co.kr/news/articleView.html?idxno=2096831,2018.12.26 12:15,제약산업
65e6bf2d3cd41b256739864d,새해부터 달라지는 의료-의약품 정책,http://www.bosa.co.kr/news/articleView.html?idxno=2096843,2018.12.26 12:13,식약처
65e6bf2d3cd41b256739864e,바이오리더스 ‘JP모건 헬스케어 컨퍼런스’ 참가,http://www.bosa.co.kr/news/articleView.html?idxno=2096829,2018.12.26 11:27,의료기기·IT
65e6bf2e3cd41b256739864f,“국내 의료기기·IT 기술 돈 된다”…투자 열기 후끈,http://www.bosa.co.kr/news/articleView.html?idxno=2096771,2018.12.26 06:00,의료기기·IT
65e6bf2e3cd41b2567398650,"마크로젠, 국내 임상검사실 최초 CLIA 인증 획득",http://www.bosa.co.kr/news/articleView.html?idxno=2096577,2018.12.20 16:46,의료기기·IT
65e6bf2e3cd41b2567398651,[2018결산]다국적제약 주요 제품 급여화 머나먼 길,http://www.bosa.co.kr/news/articleView.html?idxno=2096390,2018.12.19 05:49,제약산업
65e6bf2e3cd41b2567398652,한국로슈 ‘힐링페스타’ 개최,http://www.bosa.co.kr/news/articleView.html?idxno=2096321,2018.12.18 09:49,다국적제약/의료기기
65e6bf2e3cd41b2567398653,향후 5년 AMD 등 시장경쟁 치열,http://www.bosa.co.kr/news/articleView.html?idxno=2096184,2018.12.17 12:00,제약
65e6bf2e3cd41b2567398654,"GC녹십자, 신개념 혈우병약 개발 시작",http://www.bosa.co.kr/news/articleView.html?idxno=2096264,2018.12.17 10:31,제약산업
65e6bf2e3cd41b2567398655,"SCL, 용인 영덕동주민센터에 사랑의 후원금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=2096168,2018.12.14 09:37,병의원
65e6bf2e3cd41b2567398656,혁신의료기술 별도 평가트랙 도입 가시화,http://www.bosa.co.kr/news/articleView.html?idxno=2096106,2018.12.13 12:00,복지부
65e6bf2e3cd41b2567398657,"인하대병원, ‘희귀질환자’ 진단요양기관 선정",http://www.bosa.co.kr/news/articleView.html?idxno=2096089,2018.12.13 10:45,병의원
65e6bf2e3cd41b2567398658,[2018 결산] 신약 약가 우대 ‘결국 물거품(?)’,http://www.bosa.co.kr/news/articleView.html?idxno=2095503,2018.12.13 06:00,식약처
65e6bf2f3cd41b2567398659,"메디터이터, 캐슬만병 객관성 평가 지표 발견",http://www.bosa.co.kr/news/articleView.html?idxno=2095907,2018.12.11 11:51,의료기기·IT
65e6bf2f3cd41b256739865a,내년도 복지부 예산 72조5150억 원 확정,http://www.bosa.co.kr/news/articleView.html?idxno=2095741,2018.12.08 12:00,복지부
65e6bf2f3cd41b256739865b,"한국화이자제약, ‘희귀질환 7000-얼룩말 캠페인’ 기금 전달",http://www.bosa.co.kr/news/articleView.html?idxno=2095703,2018.12.07 10:41,다국적제약/의료기기
65e6bf2f3cd41b256739865c,한국화이자제약  ‘라파뮨TM’ 0.5 mg 저용량 출시,http://www.bosa.co.kr/news/articleView.html?idxno=2095500,2018.12.05 11:11,다국적제약/의료기기
65e6bf2f3cd41b256739865d,사노피 젠자임 에볼트라 RSA 급여 재평가 통과,http://www.bosa.co.kr/news/articleView.html?idxno=2095299,2018.12.03 11:19,제약산업
65e6bf2f3cd41b256739865e,"마크로젠-쓰리빌리언, 희귀질환 시장 선점위해 협업",http://www.bosa.co.kr/news/articleView.html?idxno=2094939,2018.11.27 11:21,제약·유통
65e6bf2f3cd41b256739865f,10대 중견 생명공학사 부상 전망,http://www.bosa.co.kr/news/articleView.html?idxno=2094623,2018.11.23 12:00,제약
65e6bf2f3cd41b2567398660,건양대병원 유전상담클리닉 개소 5주년 심포지엄 개최,http://www.bosa.co.kr/news/articleView.html?idxno=2094341,2018.11.19 11:52,병의원
65e6bf2f3cd41b2567398661,"건강관리협회, 사회공헌활동 박차",http://www.bosa.co.kr/news/articleView.html?idxno=2094200,2018.11.16 06:34,의료단체
65e6bf303cd41b2567398662,"한미 FTA 개정협상, 혁신신약 약가 조건부 우대",http://www.bosa.co.kr/news/articleView.html?idxno=2093741,2018.11.09 11:21,심평원
65e6bf303cd41b2567398663,"“4차 산업혁명시대 의학교육, 창의성ㆍ융합이 핵심”",http://www.bosa.co.kr/news/articleView.html?idxno=2093681,2018.11.09 06:00,병원
65e6bf303cd41b2567398664,신경근육질환 신약 개발 ‘활발’,http://www.bosa.co.kr/news/articleView.html?idxno=2093466,2018.11.07 12:00,제약
65e6bf303cd41b2567398665,다국적社 진단업체와 협업 ‘활발’,http://www.bosa.co.kr/news/articleView.html?idxno=2093397,2018.11.06 12:00,제약
65e6bf303cd41b2567398666,다국적社 R&D 파이프라인 정리 ‘한창’,http://www.bosa.co.kr/news/articleView.html?idxno=2093204,2018.11.02 12:00,제약
65e6bf303cd41b2567398667,글로벌 협력의 장 '제4회 임상시험 국제 컨퍼런스' 개막,http://www.bosa.co.kr/news/articleView.html?idxno=2093066,2018.10.31 11:34,제약산업
65e6bf303cd41b2567398668,청와대 국민 청원에서 언급되는 의약품은?,http://www.bosa.co.kr/news/articleView.html?idxno=2093035,2018.10.31 06:05,제약산업
65e6bf303cd41b2567398669,다케다 일부 치료제 매각 검토,http://www.bosa.co.kr/news/articleView.html?idxno=2092971,2018.10.31 06:00,제약
65e6bf303cd41b256739866a,아시아 최대 국제 임상시험 컨퍼런스 열린다,http://www.bosa.co.kr/news/articleView.html?idxno=2092957,2018.10.30 09:19,의약정책
65e6bf303cd41b256739866b,'고가 항암신약' 건강보험 급여체계 정립 시급하다,http://www.bosa.co.kr/news/articleView.html?idxno=2092846,2018.10.29 10:29,국회
65e6bf303cd41b256739866c,사노피젠자임 경구용 고셔병 치료제 세레델가①,http://www.bosa.co.kr/news/articleView.html?idxno=2092638,2018.10.29 06:00,기획연재
65e6bf333cd41b256739866d,에피자임 등 7대 생명공 유망주 기대,http://www.bosa.co.kr/news/articleView.html?idxno=2092464,2018.10.24 12:00,제약
65e6bf333cd41b256739866e,美 작년 희귀약 제약시장 매출 10% 육박,http://www.bosa.co.kr/news/articleView.html?idxno=2092397,2018.10.23 12:00,제약
65e6bf333cd41b256739866f,세포배양 원천기술로 줄기세포산업 리더를 꿈꾼다!,http://www.bosa.co.kr/news/articleView.html?idxno=2092362,2018.10.22 10:50,기획연재
65e6bf333cd41b2567398670,다이이찌산쿄 백혈병약 '퀴자티닙' 日 신청,http://www.bosa.co.kr/news/articleView.html?idxno=2092136,2018.10.19 06:00,제약
65e6bf333cd41b2567398671,한발 앞서 가는 ‘레파타’ 도약 꿈꾼 ‘프랄런트’ 승자는?,http://www.bosa.co.kr/news/articleView.html?idxno=2092138,2018.10.18 06:05,제약산업
65e6bf333cd41b2567398672,제약 M&A 배후 3대 동력 꼽혀,http://www.bosa.co.kr/news/articleView.html?idxno=2091965,2018.10.17 12:00,제약
65e6bf333cd41b2567398673,소송에 허덕이는 복지부 보험약제과,http://www.bosa.co.kr/news/articleView.html?idxno=2091982,2018.10.17 06:00,복지부
65e6bf333cd41b2567398674,희귀질환의약품 허술한 관리 '도마',http://www.bosa.co.kr/news/articleView.html?idxno=2091906,2018.10.15 14:11,식약처
65e6bf333cd41b2567398675,로슈 잇단 신약후보 영입,http://www.bosa.co.kr/news/articleView.html?idxno=2091781,2018.10.12 13:44,제약
65e6bf333cd41b2567398676,셀진 CAR-T세포치료제 日 희귀약 지정,http://www.bosa.co.kr/news/articleView.html?idxno=2091570,2018.10.11 06:00,제약
65e6bf333cd41b2567398677,면역항암제 개발사 등 유망주 꼽혀,http://www.bosa.co.kr/news/articleView.html?idxno=2091380,2018.10.08 12:00,제약
65e6bf333cd41b2567398678,美 희귀질환에 RNAi 치료제 승인,http://www.bosa.co.kr/news/articleView.html?idxno=2091420,2018.10.08 09:43,제약
65e6bf333cd41b2567398679,‘랩스커버리의 진화…비만·당뇨서 NASH·희귀질환까지,http://www.bosa.co.kr/news/articleView.html?idxno=2091329,2018.10.05 10:58,제약산업
65e6bf333cd41b256739867a,美 앨나일람 hATTR 아밀로이드증 치료제 日 신청,http://www.bosa.co.kr/news/articleView.html?idxno=2091232,2018.10.05 06:13,제약
65e6bf333cd41b256739867b,제약·생명공 8대 인수 타깃 주목,http://www.bosa.co.kr/news/articleView.html?idxno=2091134,2018.10.04 12:00,제약
65e6bf343cd41b256739867c,"글로벌제약사, 국내제약산업 롤 모델",http://www.bosa.co.kr/news/articleView.html?idxno=2091198,2018.10.04 06:00,제약산업
65e6bf343cd41b256739867d,화이자제약 희귀질환 치료제 빈다켈 보험급여 적용,http://www.bosa.co.kr/news/articleView.html?idxno=2090982,2018.10.02 00:11,다국적제약/의료기기
65e6bf343cd41b256739867e,유전자 치료제 렌티글로빈 최대매출 기대,http://www.bosa.co.kr/news/articleView.html?idxno=2090929,2018.10.01 12:00,제약
65e6bf343cd41b256739867f,대구가톨릭대병원 심층진찰수가시범사업 착수,http://www.bosa.co.kr/news/articleView.html?idxno=2091017,2018.10.01 11:43,병의원
65e6bf343cd41b2567398680,류마티스 산정특례…잘 교육된 전문가 진단 필요,http://www.bosa.co.kr/news/articleView.html?idxno=2090993,2018.10.01 10:34,학회/학술
65e6bf363cd41b2567398681,희귀병 대학생 ‘특별한 도전’ EBS서 방송,http://www.bosa.co.kr/news/articleView.html?idxno=2090599,2018.09.20 06:39,병의원
65e6bf363cd41b2567398682,다국적제약 국내 R&D·인력 투자 증가했다,http://www.bosa.co.kr/news/articleView.html?idxno=2090532,2018.09.19 09:22,제약산업
65e6bf363cd41b2567398683,"휴먼스케이프, 디지털 헬스케어 페어 참가",http://www.bosa.co.kr/news/articleView.html?idxno=2090335,2018.09.17 10:46,의료기기·IT
65e6bf363cd41b2567398684,희귀질환 범위 늘리고 의료비 지원 확대,http://www.bosa.co.kr/news/articleView.html?idxno=2090104,2018.09.13 16:57,복지부
65e6bf363cd41b2567398685,'큰 병원 진료시 약값 더 부담' 대상질환 늘린다,http://www.bosa.co.kr/news/articleView.html?idxno=2090139,2018.09.13 16:56,복지부
65e6bf363cd41b2567398686,"한미·삼성바이오, 희귀ㆍ난치성질환 치료제 주목",http://www.bosa.co.kr/news/articleView.html?idxno=2090192,2018.09.13 16:16,제약산업
65e6bf363cd41b2567398687,'유일'을 무기로 시장공략하는 다국적제약 의약품은?,http://www.bosa.co.kr/news/articleView.html?idxno=2090034,2018.09.12 06:05,제약산업
65e6bf363cd41b2567398688,"올림푸스, 칠곡경북대병원 ‘아이엠 카메라’ 수료식",http://www.bosa.co.kr/news/articleView.html?idxno=2089989,2018.09.11 12:06,의료기기·IT
65e6bf363cd41b2567398689,바이오젠 코리아 희귀 난치 질환 교육 동화책 기증,http://www.bosa.co.kr/news/articleView.html?idxno=2089862,2018.09.10 10:20,다국적제약/의료기기
65e6bf373cd41b256739868a,"인하대병원, ‘제 3회 생명존중 콘서트’ 성황",http://www.bosa.co.kr/news/articleView.html?idxno=2089863,2018.09.10 10:20,병의원
65e6bf373cd41b256739868b,샤이어코리아 ‘피라지르 프리필드시린지 급여 적용,http://www.bosa.co.kr/news/articleView.html?idxno=2089306,2018.08.31 09:27,제약산업
65e6bf373cd41b256739868c,‘조직적합성항원 절반 일치도 조혈모세포이식 가능’,http://www.bosa.co.kr/news/articleView.html?idxno=2089265,2018.08.30 16:20,병원
65e6bf373cd41b256739868d,"휴먼스케이프, 전략적 투자 유치 성공",http://www.bosa.co.kr/news/articleView.html?idxno=2089233,2018.08.30 10:15,의료기기·IT
65e6bf373cd41b256739868e,"복지부, 내년 예산안 72조원-14.6% 증액",http://www.bosa.co.kr/news/articleView.html?idxno=2089048,2018.08.28 10:00,복지부
65e6bf373cd41b256739868f,청소년 장기려봉사상 '대상' 오중빈 군 수상,http://www.bosa.co.kr/news/articleView.html?idxno=2089037,2018.08.27 15:28,의료단체
65e6bf373cd41b2567398690,"인하대병원, ‘제 3회 생명존중 콘서트’ 개최",http://www.bosa.co.kr/news/articleView.html?idxno=2089005,2018.08.27 10:22,병의원
65e6bf373cd41b2567398691,"노보·화이자, 희귀질환 스타트업에 투자",http://www.bosa.co.kr/news/articleView.html?idxno=2088796,2018.08.23 12:00,제약
65e6bf373cd41b2567398692,저박사·피라지르 서울대병원 입성 '눈길',http://www.bosa.co.kr/news/articleView.html?idxno=2088684,2018.08.21 10:17,제약산업
65e6bf373cd41b2567398693,‘위험분담제’ 신약 접근성 높이나 가격 투명성엔 문제,http://www.bosa.co.kr/news/articleView.html?idxno=2088632,2018.08.20 13:18,국회
65e6bf373cd41b2567398694,상반기 헬스케어 벤처투자 메가딜 돌풍,http://www.bosa.co.kr/news/articleView.html?idxno=2088356,2018.08.16 12:00,제약
65e6bf393cd41b2567398695,"마크로젠, CAP인증 임상검사실 3곳 확보",http://www.bosa.co.kr/news/articleView.html?idxno=2088315,2018.08.13 14:52,의료기기·IT
65e6bf393cd41b2567398696,난청수술-결핵균 신속검사 등 18종 급여 확대,http://www.bosa.co.kr/news/articleView.html?idxno=2088271,2018.08.13 12:00,복지부
65e6bf393cd41b2567398697,"휴먼스케이프, 블록체인 기반 환자데이터 공동연구개발",http://www.bosa.co.kr/news/articleView.html?idxno=2087981,2018.08.07 11:40,의료기기·IT
65e6bf393cd41b2567398698,20여개 신생아질환 건보 급여 전환,http://www.bosa.co.kr/news/articleView.html?idxno=2087767,2018.08.02 16:35,복지부
65e6bf393cd41b2567398699,생물약 시장 연간 10% 고속성장 전망,http://www.bosa.co.kr/news/articleView.html?idxno=2087709,2018.08.02 12:00,제약
65e6bf393cd41b256739869a,"'위험분담제, 형평성‧지속성 확보방안 필요하다'",http://www.bosa.co.kr/news/articleView.html?idxno=2087719,2018.08.01 12:00,국회
65e6bf393cd41b256739869b,고영일 서울대병원 혈액종양내과 교수,http://www.bosa.co.kr/news/articleView.html?idxno=2087562,2018.07.31 06:00,병원
65e6bf393cd41b256739869c,"휴먼스케이프, 메디블록과 업무 협약 체결",http://www.bosa.co.kr/news/articleView.html?idxno=2087573,2018.07.30 13:21,의료기기·IT
65e6bf393cd41b256739869d,글로벌 신약개발과 네거티브 규제 개혁 대응,http://www.bosa.co.kr/news/articleView.html?idxno=2087561,2018.07.30 11:20,기획연재
65e6bf393cd41b256739869e,상반기 10대 M&A 암·희귀질환 주종,http://www.bosa.co.kr/news/articleView.html?idxno=2087384,2018.07.27 12:00,제약
65e6bf393cd41b256739869f,"식약처, ""국민 공감, 식의약 정책 펼칠 것""",http://www.bosa.co.kr/news/articleView.html?idxno=2087425,2018.07.26 16:37,국회
65e6bf393cd41b25673986a0,희귀난치질환 ‘식도이완불능증’ 환자 내시경 시술 성공,http://www.bosa.co.kr/news/articleView.html?idxno=2087145,2018.07.23 10:27,병원
65e6bf393cd41b25673986a1,"건보공단, ‘고비용 약제’ 건보 적용 방안 국민 의견 수렴",http://www.bosa.co.kr/news/articleView.html?idxno=2086975,2018.07.19 12:00,건보공단
65e6bf393cd41b25673986a2,희귀질환치료제 '경제성 평가 생략' 추진,http://www.bosa.co.kr/news/articleView.html?idxno=2086849,2018.07.17 16:49,국회
65e6bf393cd41b25673986a3,"가톨릭의대, 국내 최다 소장이식…독보적 성과",http://www.bosa.co.kr/news/articleView.html?idxno=2086746,2018.07.16 17:51,병원
65e6bf393cd41b25673986a4,10년만에 등장한 신약 어떤 것이 있을까?,http://www.bosa.co.kr/news/articleView.html?idxno=2086671,2018.07.16 06:05,제약산업
65e6bf393cd41b25673986a5,다국적제약 이제는 대세가 된 '온라인 마케팅',http://www.bosa.co.kr/news/articleView.html?idxno=2086534,2018.07.12 12:01,제약산업
65e6bf393cd41b25673986a6,샤이어코리아 2018 GOALS 심포지엄 성료,http://www.bosa.co.kr/news/articleView.html?idxno=2086383,2018.07.10 10:11,다국적제약/의료기기
65e6bf3a3cd41b25673986a7,제약·바이오 상반 M&A 1000억달러 넘어,http://www.bosa.co.kr/news/articleView.html?idxno=2086311,2018.07.09 15:04,제약
65e6bf3a3cd41b25673986a8,샤이어코리아 피라지르 프리필드시린지 출시,http://www.bosa.co.kr/news/articleView.html?idxno=2085388,2018.06.22 10:21,다국적제약/의료기기
65e6bf3b3cd41b25673986a9,"GC녹십자·유한양행, 희귀질환 신약 공동 개발 MOU",http://www.bosa.co.kr/news/articleView.html?idxno=2085151,2018.06.19 09:52,제약산업
65e6bf3b3cd41b25673986aa,"원자력병원, 골연부종양 교육 개최  ",http://www.bosa.co.kr/news/articleView.html?idxno=2085057,2018.06.18 10:10,병의원
65e6bf3b3cd41b25673986ab,"2024년 세계 제약시장 1.2조, 노바티스 1위",http://www.bosa.co.kr/news/articleView.html?idxno=2084977,2018.06.15 11:15,제약
65e6bf3b3cd41b25673986ac,"의약품 선별급여, 5년간 415개 품목 검토한다",http://www.bosa.co.kr/news/articleView.html?idxno=2084668,2018.06.08 18:14,복지부
65e6bf3b3cd41b25673986ad,[탐방]일본 동경 다케다제약 성공 비결은(?),http://www.bosa.co.kr/news/articleView.html?idxno=2084636,2018.06.08 10:37,제약산업
65e6bf3b3cd41b25673986ae,"사노피, ‘2018 초록산타 상상학교’ 참가자 모집",http://www.bosa.co.kr/news/articleView.html?idxno=2084554,2018.06.07 09:47,다국적제약/의료기기
65e6bf3b3cd41b25673986af,"부산백병원, '심층진찰' 시범사업 기관 선정",http://www.bosa.co.kr/news/articleView.html?idxno=2084548,2018.06.07 09:28,병의원
65e6bf3c3cd41b25673986b0,네이밍| 혈우병 환자 위한 맞춤 디바이스 ‘myPKFiT’,http://www.bosa.co.kr/news/articleView.html?idxno=2083339,2018.06.04 09:00,기획연재
